sampleId,geneSymbol,expressionLevel
USA002-101_C2D28_Tumor,RPS6KB1,-0.510309
USA002-101_C2D28_Tumor,CD38,-3.256143
USA002-101_C2D28_Tumor,DTX3L,1.129898
USA002-101_C2D28_Tumor,TMEM173,-0.427667
USA002-101_C2D28_Tumor,TYK2,4.281021
USA002-101_C2D28_Tumor,NEIL1,-2.083399
USA002-101_C2D28_Tumor,HELLS,-0.571919
USA002-101_C2D28_Tumor,TGFBR1,0.935822
USA002-101_C2D28_Tumor,MB21D1,-0.994128
USA002-101_C2D28_Tumor,CCR2,-2.082523
USA002-101_C2D28_Tumor,MSH2,-0.798834
USA002-101_C2D28_Tumor,RAD51,-2.038122
USA002-101_C2D28_Tumor,TNFRSF18,-1.684612
USA002-101_C2D28_Tumor,FCGR3A/B,-1.931527
USA002-101_C2D28_Tumor,STAT1,1.008213
USA002-101_C2D28_Tumor,CTSS,1.166246
USA002-101_C2D28_Tumor,PDK1,-0.907442
USA002-101_C2D28_Tumor,ITGAV,1.604281
USA002-101_C2D28_Tumor,ANGPT1,-3.729714
USA002-101_C2D28_Tumor,BCL6B,-2.652269
USA002-101_C2D28_Tumor,CDH2,-4.721145
USA002-101_C2D28_Tumor,CSF3R,-2.341228
USA002-101_C2D28_Tumor,RELB,-0.393273
USA002-101_C2D28_Tumor,HLA-G,5.248153
USA002-101_C2D28_Tumor,CXCL16,0.26443
USA002-101_C2D28_Tumor,IL6R,-0.522531
USA002-101_C2D28_Tumor,PDGFA,-2.217254
USA002-101_C2D28_Tumor,PIK3R1,0.663048
USA002-101_C2D28_Tumor,HK1,0.69196
USA002-101_C2D28_Tumor,AXL,-1.976273
USA002-101_C2D28_Tumor,HK2,0.678595
USA002-101_C2D28_Tumor,PDGFRB,-0.616065
USA002-101_C2D28_Tumor,SMAD3,3.806592
USA002-101_C2D28_Tumor,FADD,-1.074957
USA002-101_C2D28_Tumor,CD74,6.279583
USA002-101_C2D28_Tumor,RIPK2,-1.481011
USA002-101_C2D28_Tumor,CD45RB,-2.285823
USA002-101_C2D28_Tumor,BAD,-1.694112
USA002-101_C2D28_Tumor,PKM,4.243427
USA002-101_C2D28_Tumor,KLRB1,-3.824699
USA002-101_C2D28_Tumor,ADORA2A,-3.259828
USA002-101_C2D28_Tumor,IFIT1,-0.530989
USA002-101_C2D28_Tumor,UBE2T,-2.392831
USA002-101_C2D28_Tumor,RPL23,5.462171
USA002-101_C2D28_Tumor,ARG2,-1.33251
USA002-101_C2D28_Tumor,TGFBR2,1.245925
USA002-101_C2D28_Tumor,CRABP2,2.798438
USA002-101_C2D28_Tumor,BLK,-1.512878
USA002-101_C2D28_Tumor,CCL14,0.566381
USA002-101_C2D28_Tumor,CCNB1,-0.311546
USA002-101_C2D28_Tumor,STAT2,1.06346
USA002-101_C2D28_Tumor,IKBKB,-0.219403
USA002-101_C2D28_Tumor,ZEB2,0.772634
USA002-101_C2D28_Tumor,XIAP,6.479993
USA002-101_C2D28_Tumor,LRRC32,-1.574762
USA002-101_C2D28_Tumor,IL22RA1,-0.069876
USA002-101_C2D28_Tumor,ELOB,-1.72146
USA002-101_C2D28_Tumor,ITGA1,-1.020474
USA002-101_C2D28_Tumor,IL24,-3.520784
USA002-101_C2D28_Tumor,PVRIG,-3.228464
USA002-101_C2D28_Tumor,RB1,0.976068
USA002-101_C2D28_Tumor,SRP54,0.186401
USA002-101_C2D28_Tumor,ICAM3,-2.128867
USA002-101_C2D28_Tumor,CCR5,-2.796041
USA002-101_C2D28_Tumor,CTLA4,-2.174961
USA002-101_C2D28_Tumor,GLS,-1.58688
USA002-101_C2D28_Tumor,GSK3B,5.441474
USA002-101_C2D28_Tumor,ITGAE,-0.62178
USA002-101_C2D28_Tumor,MET,-1.176664
USA002-101_C2D28_Tumor,WNT3A,-2.918722
USA002-101_C2D28_Tumor,TYMP,3.481447
USA002-101_C2D28_Tumor,IFI16,3.223373
USA002-101_C2D28_Tumor,PVR,-1.293221
USA002-101_C2D28_Tumor,P4HA2,-0.954469
USA002-101_C2D28_Tumor,BRIP1,-1.646601
USA002-101_C2D28_Tumor,IL10RB,5.909207
USA002-101_C2D28_Tumor,ESR1,-3.198702
USA002-101_C2D28_Tumor,DAB2,0.212752
USA002-101_C2D28_Tumor,DUSP1,3.851974
USA002-101_C2D28_Tumor,CD8B,-2.606572
USA002-101_C2D28_Tumor,ACVR1C,-4.083308
USA002-101_C2D28_Tumor,IL15,-0.663254
USA002-101_C2D28_Tumor,KIR3DL1,-3.771372
USA002-101_C2D28_Tumor,CDH1,1.159445
USA002-101_C2D28_Tumor,HES1,-1.044392
USA002-101_C2D28_Tumor,IHH,-3.447594
USA002-101_C2D28_Tumor,CCL19,1.58332
USA002-101_C2D28_Tumor,C2,-1.881846
USA002-101_C2D28_Tumor,TLR7,-2.535989
USA002-101_C2D28_Tumor,IL2RA,-2.527452
USA002-101_C2D28_Tumor,PRKAA2,-3.258266
USA002-101_C2D28_Tumor,COL11A2,-3.357114
USA002-101_C2D28_Tumor,TNFRSF10D,-2.888984
USA002-101_C2D28_Tumor,SIGLEC8,-4.477224
USA002-101_C2D28_Tumor,PC,-0.361805
USA002-101_C2D28_Tumor,IL17A,-4.452831
USA002-101_C2D28_Tumor,GLI1,-3.32942
USA002-101_C2D28_Tumor,GNG4,-2.436813
USA002-101_C2D28_Tumor,LDHB,0.989433
USA002-101_C2D28_Tumor,GATA3,6.350913
USA002-101_C2D28_Tumor,DTX4,-3.396609
USA002-101_C2D28_Tumor,CD3G,-0.967942
USA002-101_C2D28_Tumor,S100A8,9.617778
USA002-101_C2D28_Tumor,ZC3H12A,-1.62322
USA002-101_C2D28_Tumor,IER3,-0.671759
USA002-101_C2D28_Tumor,CD4,0.247573
USA002-101_C2D28_Tumor,S100A12,1.62027
USA002-101_C2D28_Tumor,CD6,-1.821014
USA002-101_C2D28_Tumor,CD163,0.10021
USA002-101_C2D28_Tumor,DUSP2,-1.287565
USA002-101_C2D28_Tumor,HERC6,-0.039655
USA002-101_C2D28_Tumor,MRC1,0.610099
USA002-101_C2D28_Tumor,DLL4,-3.039734
USA002-101_C2D28_Tumor,SAMSN1,-0.296501
USA002-101_C2D28_Tumor,CD28,-2.509935
USA002-101_C2D28_Tumor,TAP2,0.000416
USA002-101_C2D28_Tumor,ICOS,-2.980004
USA002-101_C2D28_Tumor,TNFSF12,-0.421894
USA002-101_C2D28_Tumor,IFITM2,1.746273
USA002-101_C2D28_Tumor,DNMT1,-0.265084
USA002-101_C2D28_Tumor,TNFSF8,-3.104414
USA002-101_C2D28_Tumor,TGFB2,-2.813994
USA002-101_C2D28_Tumor,TMEM140,-2.124394
USA002-101_C2D28_Tumor,COL11A1,-4.332277
USA002-101_C2D28_Tumor,GIMAP6,-1.710101
USA002-101_C2D28_Tumor,IRF4,-1.505799
USA002-101_C2D28_Tumor,BNIP3,-0.702421
USA002-101_C2D28_Tumor,FPR3,-0.384764
USA002-101_C2D28_Tumor,HLA-C,1.95509
USA002-101_C2D28_Tumor,VEGFC,-2.277542
USA002-101_C2D28_Tumor,SIGLEC1,-1.966303
USA002-101_C2D28_Tumor,BID,-1.860009
USA002-101_C2D28_Tumor,MAPK10,-4.084341
USA002-101_C2D28_Tumor,FCN1,-1.099352
USA002-101_C2D28_Tumor,H2AFX,-1.295977
USA002-101_C2D28_Tumor,CBLC,-1.483309
USA002-101_C2D28_Tumor,CASP3,-0.095106
USA002-101_C2D28_Tumor,CD226,3.234454
USA002-101_C2D28_Tumor,PIAS4,-0.964623
USA002-101_C2D28_Tumor,HLA-DRA,5.047397
USA002-101_C2D28_Tumor,ULBP2,-3.537289
USA002-101_C2D28_Tumor,CASP1,0.558242
USA002-101_C2D28_Tumor,MS4A2,-2.943429
USA002-101_C2D28_Tumor,HSD11B1,-3.541073
USA002-101_C2D28_Tumor,GAS1,-1.422834
USA002-101_C2D28_Tumor,FUT4,-2.619578
USA002-101_C2D28_Tumor,CSF1,-1.351348
USA002-101_C2D28_Tumor,FAM30A,-3.853185
USA002-101_C2D28_Tumor,ITPK1,-0.53726
USA002-101_C2D28_Tumor,BCAT1,-2.775881
USA002-101_C2D28_Tumor,CD80,-1.992094
USA002-101_C2D28_Tumor,C1QB,0.456812
USA002-101_C2D28_Tumor,RELN,-3.26646
USA002-101_C2D28_Tumor,ICAM5,-3.930148
USA002-101_C2D28_Tumor,MAML2,-1.650273
USA002-101_C2D28_Tumor,OLR1,-4.076051
USA002-101_C2D28_Tumor,NFKBIE,-1.245763
USA002-101_C2D28_Tumor,WNT11,-2.684813
USA002-101_C2D28_Tumor,LILRA3,-2.795896
USA002-101_C2D28_Tumor,TNFSF13B,-3.243928
USA002-101_C2D28_Tumor,AIRE,1.414275
USA002-101_C2D28_Tumor,TDO2,-2.23699
USA002-101_C2D28_Tumor,MAP3K5,-0.447299
USA002-101_C2D28_Tumor,HLA-F,0.67962
USA002-101_C2D28_Tumor,CD3E,-1.804842
USA002-101_C2D28_Tumor,RRM2,0.733742
USA002-101_C2D28_Tumor,C7,-3.642309
USA002-101_C2D28_Tumor,TNFRSF14,-0.704016
USA002-101_C2D28_Tumor,FCGRT,1.219059
USA002-101_C2D28_Tumor,WNT2,-4.885285
USA002-101_C2D28_Tumor,MICB,-2.678834
USA002-101_C2D28_Tumor,HMGA1,1.496509
USA002-101_C2D28_Tumor,IL21R,-2.240184
USA002-101_C2D28_Tumor,CD300A,-1.534907
USA002-101_C2D28_Tumor,TWIST1,-1.701446
USA002-101_C2D28_Tumor,IL1RN,-1.124726
USA002-101_C2D28_Tumor,CXCL1,-1.010678
USA002-101_C2D28_Tumor,SFXN1,0.398751
USA002-101_C2D28_Tumor,GNLY,0.551377
USA002-101_C2D28_Tumor,ULBP5(RAET1G),2.600891
USA002-101_C2D28_Tumor,NID2,-1.247717
USA002-101_C2D28_Tumor,NECTIN1,3.484876
USA002-101_C2D28_Tumor,SERPINA1,0.187719
USA002-101_C2D28_Tumor,NKG2C(KLRC2),3.077894
USA002-101_C2D28_Tumor,PDGFB,-1.987511
USA002-101_C2D28_Tumor,HLA-B,5.212292
USA002-101_C2D28_Tumor,VCAM1,0.287678
USA002-101_C2D28_Tumor,HLA-DPB1,3.839349
USA002-101_C2D28_Tumor,HLA-DOA,-1.168162
USA002-101_C2D28_Tumor,GBP2,1.486974
USA002-101_C2D28_Tumor,ATM,0.069509
USA002-101_C2D28_Tumor,PSMB8,0.469991
USA002-101_C2D28_Tumor,MLH1,-1.458866
USA002-101_C2D28_Tumor,STAT6,5.957186
USA002-101_C2D28_Tumor,PLA1A,-4.622878
USA002-101_C2D28_Tumor,NT5E,-0.461622
USA002-101_C2D28_Tumor,TOX,3.543558
USA002-101_C2D28_Tumor,PALMD,-0.19231
USA002-101_C2D28_Tumor,UBA7,-0.842157
USA002-101_C2D28_Tumor,PIK3CD,-0.758562
USA002-101_C2D28_Tumor,NOD2,0.209199
USA002-101_C2D28_Tumor,CEACAM3,-3.279172
USA002-101_C2D28_Tumor,RIPK3,-1.771016
USA002-101_C2D28_Tumor,IL1R2,-1.182345
USA002-101_C2D28_Tumor,JAK1,0.113614
USA002-101_C2D28_Tumor,LBP,1.249827
USA002-101_C2D28_Tumor,ENO1,3.234131
USA002-101_C2D28_Tumor,LILRA1,-3.372919
USA002-101_C2D28_Tumor,BBS1,-1.720978
USA002-101_C2D28_Tumor,MYD88,-0.15291
USA002-101_C2D28_Tumor,CXCR3,-2.982242
USA002-101_C2D28_Tumor,CD1C,0.512988
USA002-101_C2D28_Tumor,TLR9,-2.731576
USA002-101_C2D28_Tumor,CCL7,-3.898771
USA002-101_C2D28_Tumor,CPA3,0.213917
USA002-101_C2D28_Tumor,SH2D1A,-2.779431
USA002-101_C2D28_Tumor,CCR4,-1.790634
USA002-101_C2D28_Tumor,HDAC4,-0.395606
USA002-101_C2D28_Tumor,POLD1,-1.929717
USA002-101_C2D28_Tumor,PTPN11,1.06797
USA002-101_C2D28_Tumor,JAK2,-0.471272
USA002-101_C2D28_Tumor,WNT10A,-1.349275
USA002-101_C2D28_Tumor,ITGB2,1.364526
USA002-101_C2D28_Tumor,TYMS,0.115982
USA002-101_C2D28_Tumor,KAT2B,1.183047
USA002-101_C2D28_Tumor,ITGA6,2.317582
USA002-101_C2D28_Tumor,TBX21,-2.439568
USA002-101_C2D28_Tumor,BRCA1,-1.839534
USA002-101_C2D28_Tumor,COL17A1,3.659191
USA002-101_C2D28_Tumor,BIRC3,-2.560133
USA002-101_C2D28_Tumor,KRAS,-0.570371
USA002-101_C2D28_Tumor,IL11RA,-2.201582
USA002-101_C2D28_Tumor,PI-9(SERPINB9),5.593274
USA002-101_C2D28_Tumor,SIRPA,0.597078
USA002-101_C2D28_Tumor,CEBPB,2.844951
USA002-101_C2D28_Tumor,VTCN1,-2.463638
USA002-101_C2D28_Tumor,SGK1,2.252595
USA002-101_C2D28_Tumor,NLRC5,-0.484936
USA002-101_C2D28_Tumor,CCL8,-1.101159
USA002-101_C2D28_Tumor,TRAF1,-0.701389
USA002-101_C2D28_Tumor,ADAM12,-2.6442
USA002-101_C2D28_Tumor,MMRN2,-0.304722
USA002-101_C2D28_Tumor,PTGS2,-3.073253
USA002-101_C2D28_Tumor,SMAD5,-0.293086
USA002-101_C2D28_Tumor,CEACAM5,4.136788
USA002-101_C2D28_Tumor,LCK,-2.718537
USA002-101_C2D28_Tumor,ITGB3,-3.042206
USA002-101_C2D28_Tumor,FCGR2B,-4.069654
USA002-101_C2D28_Tumor,NRAS,1.052543
USA002-101_C2D28_Tumor,IL34,-3.069974
USA002-101_C2D28_Tumor,LAMA1,-4.360324
USA002-101_C2D28_Tumor,CLEC4E,-4.161037
USA002-101_C2D28_Tumor,IL18R1,-1.837766
USA002-101_C2D28_Tumor,MFNG,-1.286517
USA002-101_C2D28_Tumor,TTC30A,-2.895432
USA002-101_C2D28_Tumor,TNFRSF10C,-2.87148
USA002-101_DE_Healthy,IGHG1,6.256985
USA002-101_DE_Healthy,CCNO,-3.344266
USA002-101_DE_Healthy,MYC,3.134742
USA002-101_DE_Healthy,CD79A,-4.372399
USA002-101_DE_Healthy,FSTL3,-1.171756
USA002-101_DE_Healthy,VCAN,1.703452
USA002-101_DE_Healthy,CX3CL1,-0.030648
USA002-101_DE_Healthy,ERBB2,0.261824
USA002-101_DE_Healthy,FAM124B,-1.970595
USA002-101_DE_Healthy,AKT1,1.839715
USA002-101_DE_Healthy,SMAD4,8.255434
USA002-101_DE_Healthy,KDR,-1.140634
USA002-101_DE_Healthy,EGF,-4.408584
USA002-101_DE_Healthy,MAGEA12,-5.587505
USA002-101_DE_Healthy,IFNA1,-5.02172
USA002-101_DE_Healthy,TGFB3,-0.985781
USA002-101_DE_Healthy,MFGE8,1.66144
USA002-101_DE_Healthy,CXCL2,0.093235
USA002-101_DE_Healthy,CCND2,-0.560936
USA002-101_DE_Healthy,PDZK1IP1,1.216202
USA002-101_DE_Healthy,JAG2,-2.158862
USA002-101_DE_Healthy,C5,-2.952956
USA002-101_DE_Healthy,CD79B,-3.861307
USA002-101_DE_Healthy,CXCR2,-2.644385
USA002-101_DE_Healthy,PSMB10,-0.061858
USA002-101_DE_Healthy,ZEB1,0.805774
USA002-101_DE_Healthy,ANLN,-1.184946
USA002-101_DE_Healthy,TAF3,-4.050017
USA002-101_DE_Healthy,CD276,0.383884
USA002-101_DE_Healthy,ICAM1,0.975258
USA002-101_DE_Healthy,IL16,-0.211738
USA002-101_DE_Healthy,CXCL3,-2.524856
USA002-101_DE_Healthy,PRR5,-1.093151
USA002-101_DE_Healthy,CTSW,-2.580933
USA002-101_DE_Healthy,CXCR4,-2.883558
USA002-101_DE_Healthy,IFNGR2,2.151355
USA002-101_DE_Healthy,CDH11,1.014617
USA002-101_DE_Healthy,COL6A3,1.782941
USA002-101_DE_Healthy,GZMK,-1.830277
USA002-101_DE_Healthy,IRF2,-0.811122
USA002-101_DE_Healthy,RPL7A,6.495165
USA002-101_DE_Healthy,GPR160,-3.094755
USA002-101_DE_Healthy,MICA,0.241986
USA002-101_DE_Healthy,TAPBPL,-0.931518
USA002-101_DE_Healthy,LCP1,10.076824
USA002-101_DE_Healthy,CXCL14,6.210481
USA002-101_DE_Healthy,CD14,1.677893
USA002-101_DE_Healthy,IL18,1.504296
USA002-101_DE_Healthy,CLEC14A,-0.801812
USA002-101_DE_Healthy,HMGB1,-1.167904
USA002-101_DE_Healthy,KIF2C,-2.079584
USA002-101_DE_Healthy,DNMT3A,7.983062
USA002-101_DE_Healthy,RNLS,-3.321859
USA002-101_DE_Healthy,RPTOR,-0.599984
USA002-101_DE_Healthy,CD68,-0.813465
USA002-101_DE_Healthy,CCL13,1.820995
USA002-101_DE_Healthy,CYBB,0.911901
USA002-101_DE_Healthy,PLA2G2A,1.236255
USA002-101_DE_Healthy,FGF13,-3.431858
USA002-101_DE_Healthy,CNTFR,-2.75714
USA002-101_DE_Healthy,CD244,-3.837436
USA002-101_DE_Healthy,CSF2RB,-0.133778
USA002-101_DE_Healthy,MAP3K7,0.453552
USA002-101_DE_Healthy,FASLG,-3.188896
USA002-101_DE_Healthy,CD209,-0.469997
USA002-101_DE_Healthy,IRF7,-1.000403
USA002-101_DE_Healthy,PTCD2,-2.679812
USA002-101_DE_Healthy,PIK3R2,0.183919
USA002-101_DE_Healthy,ULBP6(RAET1L),4.260596
USA002-101_DE_Healthy,LILRA5,-2.87006
USA002-101_DE_Healthy,IL32,0.814744
USA002-101_DE_Healthy,CCND3,-0.501748
USA002-101_DE_Healthy,BIRC5,-0.459091
USA002-101_DE_Healthy,LGALS9,0.223236
USA002-101_DE_Healthy,RASAL1,-3.088869
USA002-101_DE_Healthy,PDCD1LG2,-1.860874
USA002-101_DE_Healthy,IL11,-3.418884
USA002-101_DE_Healthy,PRKX,-2.789252
USA002-101_DE_Healthy,SNCA,-2.147343
USA002-101_DE_Healthy,ADGRE1,-4.544252
USA002-101_DE_Healthy,IL1F7,6.928021
USA002-101_DE_Healthy,PSMB9,1.014617
USA002-101_DE_Healthy,RUNX3,-1.210326
USA002-101_DE_Healthy,PGPEP1,-2.781454
USA002-101_DE_Healthy,MELK,-1.613128
USA002-101_DE_Healthy,ISG15,-0.117185
USA002-101_DE_Healthy,EIF2B4,-1.824871
USA002-101_DE_Healthy,IRF9,0.415106
USA002-101_DE_Healthy,IL1A,-3.4114
USA002-101_DE_Healthy,FCRL2,-4.810866
USA002-101_DE_Healthy,EIF4EBP1,-0.567223
USA002-101_DE_Healthy,LTBP1,0.447815
USA002-101_DE_Healthy,CD40LG,-2.493178
USA002-101_DE_Healthy,HEY1,-2.760348
USA002-101_DE_Healthy,HLA-DQA1,3.5068
USA002-101_DE_Healthy,PRLR,-3.399811
USA002-101_DE_Healthy,TNFRSF11A,-1.121567
USA002-101_DE_Healthy,AREG,-1.773109
USA002-101_DE_Healthy,BBC3,-1.240135
USA002-101_DE_Healthy,EDN1,-1.177782
USA002-101_DE_Healthy,PARP12,-0.115042
USA002-101_DE_Healthy,PIK3CG,-1.444879
USA002-101_DE_Healthy,IL4,-3.679309
USA002-101_DE_Healthy,F2RL1,-1.339036
USA002-101_DE_Healthy,CXCL6,-4.834654
USA002-101_DE_Healthy,TNFSF18,-4.297612
USA002-101_DE_Healthy,JAK3,-0.065164
USA002-101_DE_Healthy,NKG7,-0.642567
USA002-101_DE_Healthy,TAPBP,1.631758
USA002-101_DE_Healthy,MTOR,-0.093151
USA002-101_DE_Healthy,SELP,-1.443203
USA002-101_DE_Healthy,HLA-E,3.142177
USA002-101_DE_Healthy,GOT1,-1.146843
USA002-101_DE_Healthy,SMAP1,0.48132
USA002-101_DE_Healthy,CDKN1A,0.401375
USA002-101_DE_Healthy,CD45RA,-3.251443
USA002-101_DE_Healthy,HNF1A,-3.346734
USA002-101_DE_Healthy,TICAM1,-1.451103
USA002-101_DE_Healthy,C1QA,1.201703
USA002-101_DE_Healthy,CD86,-2.003318
USA002-101_DE_Healthy,ITGA4,-0.617966
USA002-101_DE_Healthy,ROR2,-2.286666
USA002-101_DE_Healthy,WNT7B,-1.161936
USA002-101_DE_Healthy,FLT1,-2.044755
USA002-101_DE_Healthy,CTAG1B,-5.666194
USA002-101_DE_Healthy,CLEC7A,-2.241241
USA002-101_DE_Healthy,TNFRSF4,-2.631188
USA002-101_DE_Healthy,MS4A6A,-0.676577
USA002-101_DE_Healthy,ZNF385A,7.62212
USA002-101_DE_Healthy,ANGPT2,-2.311427
USA002-101_DE_Healthy,APH1B,-2.811354
USA002-101_DE_Healthy,RORC,-1.822144
USA002-101_DE_Healthy,GSK3A,8.845559
USA002-101_DE_Healthy,NECTIN2,0.933615
USA002-101_DE_Healthy,DPP4,0.301867
USA002-101_DE_Healthy,CCL2,3.073589
USA002-101_DE_Healthy,HCST,6.626441
USA002-101_DE_Healthy,NF1,0.436168
USA002-101_DE_Healthy,ULBP4(RAET1E),6.148121
USA002-101_DE_Healthy,S100A9,6.431755
USA002-101_DE_Healthy,NFKBIA,3.318956
USA002-101_DE_Healthy,BNIP3L,1.548847
USA002-101_DE_Healthy,CST2,-3.554372
USA002-101_DE_Healthy,APOL6,1.546938
USA002-101_DE_Healthy,SYCP1,4.938668
USA002-101_DE_Healthy,LEF1,5.938668
USA002-101_DE_Healthy,BRD4,1.765228
USA002-101_DE_Healthy,SLC16A1,-0.82296
USA002-101_DE_Healthy,THBD,0.530375
USA002-101_DE_Healthy,TIGIT,-3.4438
USA002-101_DE_Healthy,VSIR,-1.23298
USA002-101_DE_Healthy,TRIM21,-0.34458
USA002-101_DE_Healthy,NBN,0.105778
USA002-101_DE_Healthy,WNT4,-2.26339
USA002-101_DE_Healthy,CXCL8,-3.656278
USA002-101_DE_Healthy,FGF9,-4.631188
USA002-101_DE_Healthy,C5AR1,-3.033149
USA002-101_DE_Healthy,TNFRSF1B,0.339074
USA002-101_DE_Healthy,HLA-DRB5,-4.348788
USA002-101_DE_Healthy,GLUL,3.539074
USA002-101_DE_Healthy,LY9,-2.912387
USA002-101_DE_Healthy,TAP1,2.474427
USA002-101_DE_Healthy,IFIH1,0.010862
USA002-101_DE_Healthy,DEPTOR,-1.358533
USA002-101_DE_Healthy,CSF1R,1.149112
USA002-101_DE_Healthy,MARCO,-0.85828
USA002-101_DE_Healthy,NFIL3,-0.191582
USA002-101_DE_Healthy,IKBKG,-0.043692
USA002-101_DE_Healthy,CD58,-0.901854
USA002-101_DE_Healthy,STAT5A,8.266134
USA002-101_DE_Healthy,LOXL2,-2.914121
USA002-101_DE_Healthy,SPRY4,-2.877655
USA002-101_DE_Healthy,NFAM1,-2.902634
USA002-101_DE_Healthy,SYK,-0.716314
USA002-101_DE_Healthy,COMP,-0.60423
USA002-101_DE_Healthy,IFI6,1.13834
USA002-101_DE_Healthy,RASGRF1,-5.070694
USA002-101_DE_Healthy,HDAC5,0.067523
USA002-101_DE_Healthy,BAMBI,-3.166099
USA002-101_DE_Healthy,MAGEC1,-4.815329
USA002-101_DE_Healthy,FYN,1.167716
USA002-101_DE_Healthy,TNFSF4,-4.224562
USA002-101_DE_Healthy,CD274,-1.603407
USA002-101_DE_Healthy,PRKACB,-1.702437
USA002-101_DE_Healthy,IFIT2,-4.026067
USA002-101_DE_Healthy,BRWD1,7.626441
USA002-101_DE_Healthy,PPARG,-1.925831
USA002-101_DE_Healthy,FYB1,6.919216
USA002-101_DE_Healthy,PTEN,-0.078234
USA002-101_DE_Healthy,FOXP3,-5.418297
USA002-101_DE_Healthy,SREBF1,-2.504632
USA002-101_DE_Healthy,CD36,-0.63494
USA002-101_DE_Healthy,AXIN1,-0.158943
USA002-101_DE_Healthy,KLRK1,-1.613695
USA002-101_DE_Healthy,GBP1,0.855252
USA002-101_DE_Healthy,CXCL11,-0.914567
USA002-101_DE_Healthy,CXCL10,1.385689
USA002-101_DE_Healthy,RIPK1,-0.28072
USA002-101_DE_Healthy,MMP12,6.523631
USA002-101_DE_Healthy,REN,-6.155849
USA002-101_DE_Healthy,PRF1,-1.824293
USA002-101_DE_Healthy,EIF2AK2,-0.831293
USA002-101_DE_Healthy,LIF,-2.056542
USA002-101_DE_Healthy,BRD3,-0.284398
USA002-101_DE_Healthy,IGF2R,-0.656711
USA002-101_DE_Healthy,FPR1,-1.049259
USA002-101_DE_Healthy,DUSP5,-1.572179
USA002-101_DE_Healthy,APC,-0.098957
USA002-101_DE_Healthy,HDAC3,-1.072421
USA002-101_DE_Healthy,CES3,-2.030958
USA002-101_DE_Healthy,OAS2,-0.177881
USA002-101_DE_Healthy,HDAC11,-2.279651
USA002-101_DE_Healthy,THBS1,1.179724
USA002-101_DE_Healthy,SLC11A1,-4.245499
USA002-101_DE_Healthy,MAGEA3/A6,-3.447913
USA002-101_DE_Healthy,ARID1A,0.944807
USA002-101_DE_Healthy,CD48,-0.146908
USA002-101_DE_Healthy,GZMA,-2.342618
USA002-101_DE_Healthy,ICOSLG,-2.957267
USA002-101_DE_Healthy,PIK3R5,-2.32923
USA002-101_DE_Healthy,GZMM,-4.080281
USA002-101_DE_Healthy,WNT5A,-1.872645
USA002-101_DE_Healthy,TLR4,-1.08976
USA002-101_DE_Healthy,GZMB,-1.42233
USA002-101_DE_Healthy,PARP9,0.628068
USA002-101_DE_Healthy,LY96,-0.799711
USA002-101_DE_Healthy,RAD50,-0.518263
USA002-101_DE_Healthy,MX1,1.000069
USA002-101_DE_Healthy,CENPF,-2.673235
USA002-101_DE_Healthy,SELL,-3.250424
USA002-101_DE_Healthy,TNFSF10,1.976864
USA002-101_DE_Healthy,LRG1,7.135065
USA002-101_DE_Healthy,IL12RB2,-1.942093
USA002-101_DE_Healthy,CXCL9,1.749492
USA002-101_DE_Healthy,TRAT1,-1.469914
USA002-101_DE_Healthy,STC1,-3.550717
USA002-101_DE_Healthy,IL2RB,-3.38326
USA002-101_DE_Healthy,LILRB4,0.813137
USA002-101_DE_Healthy,SOX2,-3.438301
USA002-101_DE_Healthy,HCK,0.477105
USA002-101_DE_Healthy,WNT2B,-2.222324
USA002-101_DE_Healthy,IL1B,-2.786658
USA002-101_DE_Healthy,TLR1,-2.505782
USA002-101_DE_Healthy,NKp44(NCR2),0.716276
USA002-101_DE_Healthy,CCL22,-0.711031
USA002-101_DE_Healthy,ICAM2,-2.517397
USA002-101_DE_Healthy,MAP3K12,-2.590459
USA002-101_DE_Healthy,JAG1,1.432433
USA002-101_DE_Healthy,CCL3/L1,-2.422788
USA002-101_DE_Healthy,SOCS1,-0.74385
USA002-101_DE_Healthy,BCL2,-1.08285
USA002-101_DE_Healthy,MAP3K8,-0.089581
USA002-101_DE_Healthy,MMP1,-4.331757
USA002-101_DE_Healthy,CMKLR1,-0.274104
USA002-101_DE_Healthy,MAF,9.150556
USA002-101_DE_Healthy,NKG2A(KLRC1),4.108593
USA002-101_DE_Healthy,TNFRSF17,-4.839409
USA002-101_DE_Healthy,TLR8,-3.761772
USA002-101_DE_Healthy,TPM1,0.685687
USA002-101_DE_Healthy,CXorf36,-1.296548
USA002-101_DE_Healthy,NLRP3,-4.592713
USA002-101_DE_Healthy,DEFB134,-5.061332
USA002-101_DE_Healthy,HLA-DQA2,-0.547313
USA002-101_DE_Healthy,IGHM,2.746023
USA002-101_DE_Healthy,CX3CR1,-1.453649
USA002-101_DE_Healthy,APLNR,-1.710564
USA002-101_DE_Healthy,MXI1,-1.708681
USA002-101_DE_Healthy,FZD9,-3.948045
USA002-101_DE_Healthy,COL4A5,-2.184591
USA002-101_DE_Healthy,FCAR,-3.762927
USA002-101_DE_Healthy,BRCA2,-2.378277
USA002-101_DE_Healthy,SFRP4,-3.662896
USA002-101_DE_Healthy,TLR3,-0.823326
USA002-101_DE_Healthy,IL2RG,-2.263869
USA002-101_DE_Healthy,CD84,-0.669953
