sampleId,geneSymbol,expressionLevel
USA011-104_Pre_Healthy,HDAC3,-1.434965
USA011-104_Pre_Healthy,CES3,-1.652237
USA011-104_Pre_Healthy,OAS2,-2.371003
USA011-104_Pre_Healthy,HDAC11,-1.350877
USA011-104_Pre_Healthy,THBS1,1.00705
USA011-104_Pre_Healthy,SLC11A1,-3.464135
USA011-104_Pre_Healthy,MAGEA3/A6,-2.927638
USA011-104_Pre_Healthy,ARID1A,0.750803
USA011-104_Pre_Healthy,CD48,-0.742014
USA011-104_Pre_Healthy,GZMA,-2.006329
USA011-104_Pre_Healthy,ICOSLG,-3.151024
USA011-104_Pre_Healthy,PIK3R5,-3.084374
USA011-104_Pre_Healthy,GZMM,-4.003108
USA011-104_Pre_Healthy,WNT5A,-2.476956
USA011-104_Pre_Healthy,TLR4,-1.725443
USA011-104_Pre_Healthy,GZMB,-1.742234
USA011-104_Pre_Healthy,PARP9,-0.043093
USA011-104_Pre_Healthy,LY96,-1.297359
USA011-104_Pre_Healthy,RAD50,-0.828626
USA011-104_Pre_Healthy,MX1,-0.985384
USA011-104_Pre_Healthy,CENPF,-4.073622
USA011-104_Pre_Healthy,SELL,-3.809091
USA011-104_Pre_Healthy,TNFSF10,0.751864
USA011-104_Pre_Healthy,LRG1,3.50955
USA011-104_Pre_Healthy,IL12RB2,-2.043177
USA011-104_Pre_Healthy,CXCL9,-0.241838
USA011-104_Pre_Healthy,TRAT1,-2.87678
USA011-104_Pre_Healthy,STC1,-2.956297
USA011-104_Pre_Healthy,IL2RB,-4.229413
USA011-104_Pre_Healthy,LILRB4,-1.401995
USA011-104_Pre_Healthy,SOX2,-2.820605
USA011-104_Pre_Healthy,HCK,-0.964051
USA011-104_Pre_Healthy,WNT2B,-1.787812
USA011-104_Pre_Healthy,IL1B,-2.518341
USA011-104_Pre_Healthy,TLR1,-3.370529
USA011-104_Pre_Healthy,NKp44(NCR2),3.62523
USA011-104_Pre_Healthy,CCL22,-2.051918
USA011-104_Pre_Healthy,ICAM2,-2.000058
USA011-104_Pre_Healthy,MAP3K12,-3.141887
USA011-104_Pre_Healthy,JAG1,1.444044
USA011-104_Pre_Healthy,CCL3/L1,-3.112175
USA011-104_Pre_Healthy,SOCS1,-2.307663
USA011-104_Pre_Healthy,BCL2,-0.649374
USA011-104_Pre_Healthy,MAP3K8,-0.345227
USA011-104_Pre_Healthy,MMP1,-6.357633
USA011-104_Pre_Healthy,CMKLR1,-1.555629
USA011-104_Pre_Healthy,MAF,8.359358
USA011-104_Pre_Healthy,NKG2A(KLRC1),4.542704
USA011-104_Pre_Healthy,TNFRSF17,-3.529888
USA011-104_Pre_Healthy,TLR8,-2.836506
USA011-104_Pre_Healthy,TPM1,1.752864
USA011-104_Pre_Healthy,CXorf36,-1.348554
USA011-104_Pre_Healthy,NLRP3,-4.097992
USA011-104_Pre_Healthy,DEFB134,-3.977527
USA011-104_Pre_Healthy,HLA-DQA2,-1.553446
USA011-104_Pre_Healthy,IGHM,6.067533
USA011-104_Pre_Healthy,CX3CR1,-2.629107
USA011-104_Pre_Healthy,APLNR,-1.106917
USA011-104_Pre_Healthy,MXI1,-2.313797
USA011-104_Pre_Healthy,FZD9,-2.490054
USA011-104_Pre_Healthy,COL4A5,-1.663588
USA011-104_Pre_Healthy,FCAR,-3.382721
USA011-104_Pre_Healthy,BRCA2,-2.661602
USA011-104_Pre_Healthy,SFRP4,-0.504112
USA011-104_Pre_Healthy,TLR3,-0.092958
USA011-104_Pre_Healthy,IL2RG,-3.717619
USA011-104_Pre_Healthy,CD84,-1.263161
USA011-104_Pre_Healthy,HLA-DPA1,1.206484
USA011-104_Pre_Healthy,RBL2,0.873578
USA011-104_Pre_Healthy,CCL18,-1.750811
USA011-104_Pre_Healthy,IRF3,0.10712
USA011-104_Pre_Healthy,TNFRSF8,-3.000661
USA011-104_Pre_Healthy,KIR3DL2,-5.011393
USA011-104_Pre_Healthy,TNFSF13,-1.512853
USA011-104_Pre_Healthy,CLECL1,-4.067801
USA011-104_Pre_Healthy,TNFRSF10B,-0.862273
USA011-104_Pre_Healthy,MAGEC2,-4.053588
USA011-104_Pre_Healthy,CDKN2A,-1.390419
USA011-104_Pre_Healthy,ADM,0.830526
USA011-104_Pre_Healthy,PNOC,-2.728093
USA011-104_Pre_Healthy,CD247,-1.334315
USA011-104_Pre_Healthy,PTPRC,-0.513815
USA011-104_Pre_Healthy,OAS3,-0.977654
USA011-104_Pre_Healthy,LAG3,-3.606981
USA011-104_Pre_Healthy,FOSL1,-2.896777
USA011-104_Pre_Healthy,EOMES,-3.348728
USA011-104_Pre_Healthy,IL10RA,-1.657876
USA011-104_Pre_Healthy,WDR76,-2.758297
USA011-104_Pre_Healthy,GPC4,-2.400394
USA011-104_Pre_Healthy,GTSF1,3.881405
USA011-104_Pre_Healthy,SLAMF7,-4.936581
USA011-104_Pre_Healthy,RSAD2,-1.916375
USA011-104_Pre_Healthy,TLR5,-2.261381
USA011-104_Pre_Healthy,VEGFA,-0.18527
USA011-104_Pre_Healthy,ULBP3,4.641631
USA011-104_Pre_Healthy,COL5A1,1.623674
USA011-104_Pre_Healthy,CD3D,-1.837217
USA011-104_Pre_Healthy,FBP1,-1.355894
USA011-104_Pre_Healthy,ERO1A,-0.521552
USA011-104_Pre_Healthy,CCL21,0.771583
USA011-104_Pre_Healthy,E2F3,-1.571376
USA011-104_Pre_Healthy,LDHA,3.142523
USA011-104_Pre_Healthy,MS4A1,-2.336369
USA011-104_Pre_Healthy,CD69,-1.427127
USA011-104_Pre_Healthy,SERPINB5,1.576737
USA011-104_Pre_Healthy,FAP,-1.679038
USA011-104_Pre_Healthy,ITGA2,-0.576595
USA011-104_Pre_Healthy,SIGLEC5,-2.461288
USA011-104_Pre_Healthy,SIRPB2,-2.819031
USA011-104_Pre_Healthy,EPM2AIP1,-0.73652
USA011-104_Pre_Healthy,FGF18,-2.113165
USA011-104_Pre_Healthy,HRAS,1.469473
USA011-104_Pre_Healthy,CCND1,1.968908
USA011-104_Pre_Healthy,LAMB3,0.029273
USA011-104_Pre_Healthy,IL26,4.157909
USA011-104_Pre_Healthy,ID4,1.303442
USA011-104_Pre_Healthy,ITK,4.692397
USA011-104_Pre_Healthy,CCL4,-3.408851
USA011-104_Pre_Healthy,GZMH,-4.093108
USA011-104_Pre_Healthy,API5,1.395915
USA011-104_Pre_Healthy,PTGER4,-1.628044
USA011-104_Pre_Healthy,ITGB8,-1.419132
USA011-104_Pre_Healthy,TNKS,-0.642556
USA011-104_Pre_Healthy,CEACAM1,5.383983
USA011-104_Pre_Healthy,B2M,5.456726
USA011-104_Pre_Healthy,TP53,0.338918
USA011-104_Pre_Healthy,MAGEB2,-2.050989
USA011-104_Pre_Healthy,LYZ,2.262238
USA011-104_Pre_Healthy,NCAM1,-2.940977
USA011-104_Pre_Healthy,TCL1A,-4.783305
USA011-104_Pre_Healthy,HDC,-2.188025
USA011-104_Pre_Healthy,CD27,-2.990486
USA011-104_Pre_Healthy,SBNO2,1.2688
USA011-104_Pre_Healthy,PECAM1,0.936667
USA011-104_Pre_Healthy,SERPINH1,-0.047282
USA011-104_Pre_Healthy,SPP1,-3.099446
USA011-104_Pre_Healthy,EGFR,0.452674
USA011-104_Pre_Healthy,CASP8,-0.949587
USA011-104_Pre_Healthy,CCNA1,-4.40072
USA011-104_Pre_Healthy,TNFAIP3,-1.915163
USA011-104_Pre_Healthy,CDC25C,-3.898294
USA011-104_Pre_Healthy,CXCR6,-3.390807
USA011-104_Pre_Healthy,DLL1,-0.840424
USA011-104_Pre_Healthy,OAS1,-0.83324
USA011-104_Pre_Healthy,HLA-DQB1,1.618516
USA011-104_Pre_Healthy,ROBO4,-2.623937
USA011-104_Pre_Healthy,NFKB1,-0.295617
USA011-104_Pre_Healthy,IFI27,3.334511
USA011-104_Pre_Healthy,ULBP1,4.309736
USA011-104_Pre_Healthy,HLA-DMB,-1.422982
USA011-104_Pre_Healthy,CDKN1C,-0.151982
USA011-104_Pre_Healthy,CEP55,-2.550728
USA011-104_Pre_Healthy,ARG1,0.941874
USA011-104_Pre_Healthy,PLOD2,-1.274316
USA011-104_Pre_Healthy,LAIR1,-0.820058
USA011-104_Pre_Healthy,SHC2,-1.886191
USA011-104_Pre_Healthy,STAT3,1.214161
USA011-104_Pre_Healthy,CCL17,3.79308
USA011-104_Pre_Healthy,CD45RO,-1.844948
USA011-104_Pre_Healthy,CD2,-1.375151
USA011-104_Pre_Healthy,IL7R,-2.242643
USA011-104_Pre_Healthy,FLNB,1.614774
USA011-104_Pre_Healthy,PSMB5,1.551407
USA011-104_Pre_Healthy,SLC1A5,-0.19702
USA011-104_Pre_Healthy,RICTOR,0.321742
USA011-104_Pre_Healthy,ZAP70,-2.535083
USA011-104_Pre_Healthy,TNFAIP6,-0.948642
USA011-104_Pre_Healthy,BTLA,-2.621098
USA011-104_Pre_Healthy,RELA,-0.041373
USA011-104_Pre_Healthy,STAT5B,6.609755
USA011-104_Pre_Healthy,MMP7,-2.635619
USA011-104_Pre_Healthy,TCF3,-0.800759
USA011-104_Pre_Healthy,IRF8,-0.288109
USA011-104_Pre_Healthy,NOS2,-3.171957
USA011-104_Pre_Healthy,A2M,1.581407
USA011-104_Pre_Healthy,CCL20,-3.293416
USA011-104_Pre_Healthy,MKI67,-2.067185
USA011-104_Pre_Healthy,IFNGR1,1.463132
USA011-104_Pre_Healthy,INHBA,-2.481522
USA011-104_Pre_Healthy,WNT5B,-2.770415
USA011-104_Pre_Healthy,CXCL5,-2.266539
USA011-104_Pre_Healthy,SOX10,-1.759985
USA011-104_Pre_Healthy,EGR1,0.574557
USA011-104_Pre_Healthy,STAT4,-2.185664
USA011-104_Pre_Healthy,IFIT3,-1.6377
USA011-104_Pre_Healthy,GMIP,-2.368422
USA011-104_Pre_Healthy,ARNT2,-2.976795
USA011-104_Pre_Healthy,UBE2C,-2.509699
USA011-104_Pre_Healthy,IKZF1,5.83629
USA011-104_Pre_Healthy,CHUK,0.116013
USA011-104_Pre_Healthy,T3JAM,4.137156
USA011-104_Pre_Healthy,GHR,-0.077319
USA011-104_Pre_Healthy,TPI1,2.296277
USA011-104_Pre_Healthy,HAVCR2,-2.959887
USA011-104_Pre_Healthy,GOT2,-1.636403
USA011-104_Pre_Healthy,PIK3CA,-0.776893
USA011-104_Pre_Healthy,TNFSF9,-1.931118
USA011-104_Pre_Healthy,IDO1,-2.680135
USA011-104_Pre_Healthy,APOE,2.798101
USA011-104_Pre_Healthy,AICDA,2.824398
USA011-104_Pre_Healthy,LILRB2,-0.890553
USA011-104_Pre_Healthy,PARP4,0.107664
USA011-104_Pre_Healthy,PFKM,-1.577027
USA011-104_Pre_Healthy,THY1,0.628775
USA011-104_Pre_Healthy,SAMD9,-1.112535
USA011-104_Pre_Healthy,TGFB1,0.97593
USA011-104_Pre_Healthy,FCGR3A,3.578797
USA011-104_Pre_Healthy,CD8A,-2.259055
USA011-104_Pre_Healthy,SELE,-1.671306
USA011-104_Pre_Healthy,CDKN2B,-0.234836
USA011-104_Pre_Healthy,CD5,-2.330057
USA011-104_Pre_Healthy,HLA-A,1.192093
USA011-104_Pre_Healthy,FZD8,-2.342835
USA011-104_Pre_Healthy,BCL2L1,0.042347
USA011-104_Pre_Healthy,TNFRSF9,-1.680233
USA011-104_Pre_Healthy,XCL1/2,-3.409498
USA011-104_Pre_Healthy,MAGEA4,-2.748751
USA011-104_Pre_Healthy,PMS2,-1.226854
USA011-104_Pre_Healthy,KLRD1,-3.456678
USA011-104_Pre_Healthy,NFATC2,-1.05095
USA011-104_Pre_Healthy,VEGFB,1.722204
USA011-104_Pre_Healthy,CDC20,-2.950006
USA011-104_Pre_Healthy,OTOA,-2.459355
USA011-104_Pre_Healthy,TPSAB1/B2,4.005483
USA011-104_Pre_Healthy,P4HA1,-0.324684
USA011-104_Pre_Healthy,P2RY13,-1.925708
USA011-104_Pre_Healthy,EXO1,-3.15714
USA011-104_Pre_Healthy,CD70,-2.699668
USA011-104_Pre_Healthy,DDB2,1.572483
USA011-104_Pre_Healthy,NDUFA4L2,0.143428
USA011-104_Pre_Healthy,IFITM1,1.223471
USA011-104_Pre_Healthy,IFNAR1,0.988467
USA011-104_Pre_Healthy,TREM1,-1.841451
USA011-104_Pre_Healthy,CXCL13,-3.053911
USA011-104_Pre_Healthy,IL22,2.49223
USA011-104_Pre_Healthy,TWIST2,-2.450435
USA011-104_Pre_Healthy,HLA-DRB1,2.048154
USA011-104_Pre_Healthy,FGFR1,0.681763
USA011-104_Pre_Healthy,TBXAS1,-0.942291
USA011-104_Pre_Healthy,NCR1,-3.929046
USA011-104_Pre_Healthy,SOX11,-4.067841
USA011-104_Pre_Healthy,TLR2,-1.45493
USA011-104_Pre_Healthy,TWF1,0.881825
USA011-104_Pre_Healthy,CCL5,-1.513814
USA011-104_Pre_Healthy,ITGAL,-2.487019
USA011-104_Pre_Healthy,MYCT1,-1.014956
USA011-104_Pre_Healthy,CD96,-3.56893
USA011-104_Pre_Healthy,PROM1,-2.26148
USA011-104_Pre_Healthy,OASL,-2.446095
USA011-104_Pre_Healthy,IFNG,-2.453564
USA011-104_Pre_Healthy,BATF3,-2.259496
USA011-104_Pre_Healthy,EZH2,-1.093624
USA011-104_Pre_Healthy,IRF5,-1.826199
USA011-104_Pre_Healthy,PCK2,-1.065604
USA011-104_Pre_Healthy,EPCAM,-2.459028
USA011-104_Pre_Healthy,CD19,-3.660119
USA011-104_Pre_Healthy,GBP4,-0.267889
USA011-104_Pre_Healthy,MSH6,-0.958145
USA011-104_Pre_Healthy,TNFRSF11B,-1.545463
USA011-104_Pre_Healthy,NOTCH1,-0.612123
USA011-104_Pre_Healthy,CASP9,-0.785345
USA011-104_Pre_Healthy,RAD51C,-0.578402
USA011-104_Pre_Healthy,HLA-DMA,1.098047
USA011-104_Pre_Healthy,SFRP1,0.308989
USA011-104_Pre_Healthy,MAGEA1,-2.247342
USA011-104_Pre_Healthy,ENTPD1,-0.293238
USA011-104_Pre_Healthy,ROCK1,0.032196
USA011-104_Pre_Healthy,FCGR2A,-1.544492
USA011-104_Pre_Healthy,NGFR,-0.842952
USA011-104_Pre_Healthy,ALDOC,-0.110302
USA011-104_Pre_Healthy,CCNE1,-2.301176
USA011-104_Pre_Healthy,ITGAX,-1.423096
USA011-104_Pre_Healthy,BLM,-1.720851
USA011-104_Pre_Healthy,MLANA,-1.702959
USA011-104_Pre_Healthy,JCHAIN,3.217135
USA011-104_Pre_Healthy,FCGR1A,-1.824442
USA011-104_Pre_Healthy,CD47,1.779068
USA011-104_Pre_Healthy,CSF2,-2.028518
USA011-104_Pre_Healthy,CDH5,-0.278009
USA011-104_Pre_Healthy,SLC7A5,-2.081138
USA011-104_Pre_Healthy,GIMAP4,-0.166027
USA011-104_Pre_Healthy,HIF1A,0.94594
USA011-104_Pre_Healthy,CDK2,-0.304368
USA011-104_Pre_Healthy,PDCD1,-4.069843
USA011-104_Pre_Healthy,ATF3,-0.941962
USA011-104_Pre_Healthy,TIE1,-2.05829
USA011-104_Pre_Healthy,CD44,3.322293
USA011-104_Pre_Healthy,ALDOA,3.703331
USA011-104_Pre_Healthy,FAS,-2.411781
USA011-104_Pre_Healthy,MRE11,0.162363
USA011-104_Pre_Healthy,IL10,-2.965566
USA011-104_Pre_Healthy,BMP2,-0.462859
USA011-104_Pre_Healthy,BAX,-0.604148
USA011-104_Pre_Healthy,EIF5AL1,-2.970984
USA011-104_Pre_Healthy,KIT,0.655223
USA011-104_Pre_Healthy,CDK6,-0.028721
USA011-104_Pre_Healthy,SPIB,-2.661748
USA011-104_Pre_Healthy,PFKFB3,-0.879919
USA011-104_Pre_Healthy,CXCL12,2.273741
USA011-104_Pre_Healthy,CSF3,-1.870978
USA011-104_Pre_Healthy,KIR2DL3,-3.26985
USA011-104_Pre_Healthy,CD40,-0.668778
USA011-104_Pre_Healthy,IRF1,1.105431
USA011-104_Pre_Healthy,MGMT,-1.106657
USA011-104_Pre_Healthy,GLUD1,1.487419
USA011-104_Pre_Healthy,IFI35,-0.698811
USA011-104_Pre_Healthy,PF4,-2.570736
USA011-104_Pre_Healthy,GPSM3,-0.622195
USA011-104_Pre_Healthy,SLC2A1,-1.204425
USA011-104_Pre_Healthy,PLS3 (T-plastin),7.084632
USA011-104_Pre_Healthy,IL2,-2.469238
USA011-104_Pre_Healthy,CREBBP,6.495169
USA011-104_Pre_Healthy,SNAI1,-0.22839
USA011-104_Pre_Healthy,CTNNB1,2.826895
USA011-104_Pre_Healthy,NOTCH2,1.813217
USA011-104_Pre_Healthy,NFKB2,-0.422744
USA011-104_Pre_Healthy,IL33,-0.254571
USA011-104_Pre_Healthy,TREM2,-2.035402
USA011-104_Pre_Healthy,CCL26,2.565819
USA011-104_Pre_Healthy,LAMC2,-0.508942
USA011-104_Pre_Healthy,AQP9,-0.526107
USA011-104_Pre_Healthy,NKp30(NCR3),2.639874
USA011-104_Pre_Healthy,PRKCA,-1.20955
USA011-104_Pre_Healthy,TSLP,-1.975582
USA011-104_Pre_Healthy,HLA-DOB,-1.936043
USA011-104_Pre_Healthy,ANGPTL4,-0.852434
USA011-104_Pre_Healthy,TNFRSF25,1.158815
USA011-104_Pre_Healthy,MS4A4A,-0.430899
USA011-104_Pre_Healthy,CLEC5A,-2.749284
USA011-104_Pre_Healthy,ITGAM,-1.66972
USA011-104_Pre_Healthy,MMP9,-1.303709
USA011-104_Pre_Healthy,CD7,-3.578451
USA011-104_Pre_Healthy,VHL,-2.059364
USA011-104_Pre_Healthy,OLFML2B,0.48045
USA011-104_Pre_Healthy,IL6,-2.702154
USA011-104_Pre_Healthy,TNFRSF1A,1.068578
USA011-104_Pre_Healthy,DKK1,-2.253737
USA011-104_Pre_Healthy,FANCA,-2.424844
USA011-104_Pre_Healthy,TNF,-1.874734
USA011-104_Pre_Healthy,LTB,-1.242505
USA011-104_Pre_Healthy,PPARGC1B,-2.004103
USA011-104_Pre_Healthy,RPS6KB1,-0.636106
USA011-104_Pre_Healthy,CD38,-2.186897
USA011-104_Pre_Healthy,DTX3L,0.442887
USA011-104_Pre_Healthy,TMEM173,-1.155044
USA011-104_Pre_Healthy,TYK2,5.281345
USA011-104_Pre_Healthy,NEIL1,-1.227247
USA011-104_Pre_Healthy,HELLS,-1.204739
USA011-104_Pre_Healthy,TGFBR1,0.29802
USA011-104_Pre_Healthy,MB21D1,-2.722313
USA011-104_Pre_Healthy,CCR2,-2.837641
USA011-104_Pre_Healthy,MSH2,-0.968375
USA011-104_Pre_Healthy,RAD51,-2.0655
USA011-104_Pre_Healthy,TNFRSF18,-1.108056
USA011-104_Pre_Healthy,FCGR3A/B,-1.790846
USA011-104_Pre_Healthy,STAT1,0.932616
USA011-104_Pre_Healthy,CTSS,0.490115
USA011-104_Pre_Healthy,PDK1,-0.448906
USA011-104_Pre_Healthy,ITGAV,1.489757
USA011-104_Pre_Healthy,ANGPT1,-1.054461
USA011-104_Pre_Healthy,BCL6B,-1.449379
USA011-104_Pre_Healthy,CDH2,-2.626728
USA011-104_Pre_Healthy,CSF3R,-2.343765
USA011-104_Pre_Healthy,RELB,-1.461033
USA011-104_Pre_Healthy,HLA-G,6.107984
USA011-104_Pre_Healthy,CXCL16,-0.172644
USA011-104_Pre_Healthy,IL6R,-1.109575
USA011-104_Pre_Healthy,PDGFA,-1.544553
USA011-104_Pre_Healthy,PIK3R1,1.554208
USA011-104_Pre_Healthy,HK1,0.174063
USA011-104_Pre_Healthy,AXL,-0.5784
USA011-104_Pre_Healthy,HK2,-0.162122
USA011-104_Pre_Healthy,PDGFRB,1.217853
USA011-104_Pre_Healthy,SMAD3,5.504171
USA011-104_Pre_Healthy,FADD,-0.839997
USA011-104_Pre_Healthy,CD74,5.210486
USA011-104_Pre_Healthy,RIPK2,-1.083496
USA011-104_Pre_Healthy,CD45RB,-1.324014
USA011-104_Pre_Healthy,BAD,-0.445103
USA011-104_Pre_Healthy,PKM,3.070333
USA011-104_Pre_Healthy,KLRB1,-5.151784
USA011-104_Pre_Healthy,ADORA2A,-2.680397
USA011-104_Pre_Healthy,IFIT1,-0.625818
USA011-104_Pre_Healthy,UBE2T,-2.482111
USA011-104_Pre_Healthy,RPL23,4.954983
USA011-104_Pre_Healthy,ARG2,-2.794453
USA011-104_Pre_Healthy,TGFBR2,2.053079
USA011-104_Pre_Healthy,CRABP2,1.445153
USA011-104_Pre_Healthy,BLK,-0.24205
USA011-104_Pre_Healthy,CCL14,1.21348
USA011-104_Pre_Healthy,CCNB1,-1.55314
USA011-104_Pre_Healthy,STAT2,1.04396
USA011-104_Pre_Healthy,IKBKB,-0.310994
USA011-104_Pre_Healthy,ZEB2,1.600191
USA011-104_Pre_Healthy,XIAP,6.134899
USA011-104_Pre_Healthy,LRRC32,-0.433362
USA011-104_Pre_Healthy,IL22RA1,-0.376224
USA011-104_Pre_Healthy,ELOB,-1.827876
USA011-104_Pre_Healthy,ITGA1,0.883725
USA011-104_Pre_Healthy,IL24,-1.816374
USA011-104_Pre_Healthy,PVRIG,-1.710772
USA011-104_Pre_Healthy,RB1,-0.348545
USA011-104_Pre_Healthy,SRP54,0.287132
USA011-104_Pre_Healthy,ICAM3,-2.806039
USA011-104_Pre_Healthy,CCR5,-2.702988
USA011-104_Pre_Healthy,CTLA4,-1.204263
USA011-104_Pre_Healthy,GLS,-0.717515
USA011-104_Pre_Healthy,GSK3B,5.858586
USA011-104_Pre_Healthy,ITGAE,-0.771405
USA011-104_Pre_Healthy,MET,-0.920342
USA011-104_Pre_Healthy,WNT3A,-1.676191
USA011-104_Pre_Healthy,TYMP,1.464324
USA011-104_Pre_Healthy,IFI16,1.958286
USA011-104_Pre_Healthy,PVR,-0.354759
USA011-104_Pre_Healthy,P4HA2,-0.00737
USA011-104_Pre_Healthy,BRIP1,-1.725657
USA011-104_Pre_Healthy,IL10RB,6.274894
USA011-104_Pre_Healthy,ESR1,-1.444433
USA011-104_Pre_Healthy,DAB2,0.317998
USA011-104_Pre_Healthy,DUSP1,3.296538
USA011-104_Pre_Healthy,CD8B,-1.420229
USA011-104_Pre_Healthy,ACVR1C,-1.730013
USA011-104_Pre_Healthy,IL15,-0.203546
USA011-104_Pre_Healthy,KIR3DL1,-2.16696
USA011-104_Pre_Healthy,CDH1,0.066782
USA011-104_Pre_Healthy,HES1,-0.346027
USA011-104_Pre_Healthy,IHH,-2.265962
USA011-104_Pre_Healthy,CCL19,-0.466631
USA011-104_Pre_Healthy,C2,-1.052038
USA011-104_Pre_Healthy,TLR7,-1.774877
USA011-104_Pre_Healthy,IL2RA,-2.608944
USA011-104_Pre_Healthy,PRKAA2,-1.350576
USA011-104_Pre_Healthy,COL11A2,-1.676494
USA011-104_Pre_Healthy,TNFRSF10D,-0.965872
USA011-104_Pre_Healthy,SIGLEC8,-2.308118
USA011-104_Pre_Healthy,PC,-0.047381
USA011-104_Pre_Healthy,IL17A,-3.009856
USA011-104_Pre_Healthy,GLI1,-1.7066
USA011-104_Pre_Healthy,GNG4,-1.445147
USA011-104_Pre_Healthy,LDHB,2.073477
USA011-104_Pre_Healthy,GATA3,7.818697
USA011-104_Pre_Healthy,DTX4,-2.620294
USA011-104_Pre_Healthy,CD3G,-0.48416
USA011-104_Pre_Healthy,S100A8,1.10384
USA011-104_Pre_Healthy,ZC3H12A,-1.351949
USA011-104_Pre_Healthy,IER3,0.023882
USA011-104_Pre_Healthy,CD4,-0.285674
USA011-104_Pre_Healthy,S100A12,-1.447741
USA011-104_Pre_Healthy,CD6,-1.53534
USA011-104_Pre_Healthy,CD163,-0.664034
USA011-104_Pre_Healthy,DUSP2,-1.366346
USA011-104_Pre_Healthy,HERC6,-1.071104
USA011-104_Pre_Healthy,MRC1,-0.22663
USA011-104_Pre_Healthy,DLL4,-1.983492
USA011-104_Pre_Healthy,SAMSN1,-1.608583
USA011-104_Pre_Healthy,CD28,-2.098436
USA011-104_Pre_Healthy,TAP2,-0.089163
USA011-104_Pre_Healthy,ICOS,-2.736166
USA011-104_Pre_Healthy,TNFSF12,0.364708
USA011-104_Pre_Healthy,IFITM2,2.217705
USA011-104_Pre_Healthy,DNMT1,-0.741782
USA011-104_Pre_Healthy,TNFSF8,-2.320171
USA011-104_Pre_Healthy,TGFB2,-0.965555
USA011-104_Pre_Healthy,TMEM140,-1.063522
USA011-104_Pre_Healthy,COL11A1,-1.244342
USA011-104_Pre_Healthy,GIMAP6,-0.597536
USA011-104_Pre_Healthy,IRF4,-2.064985
USA011-104_Pre_Healthy,BNIP3,0.121625
USA011-104_Pre_Healthy,FPR3,-1.941311
USA011-104_Pre_Healthy,HLA-C,3.08781
USA011-104_Pre_Healthy,VEGFC,-1.299376
USA011-104_Pre_Healthy,SIGLEC1,-1.403587
USA011-104_Pre_Healthy,BID,-1.427633
USA011-104_Pre_Healthy,MAPK10,-1.188292
USA011-104_Pre_Healthy,FCN1,-1.184069
USA011-104_Pre_Healthy,H2AFX,-1.669694
USA011-104_Pre_Healthy,CBLC,-1.058127
USA011-104_Pre_Healthy,CASP3,-0.315784
USA011-104_Pre_Healthy,CD226,4.343643
USA011-104_Pre_Healthy,PIAS4,-0.583065
USA011-104_Pre_Healthy,HLA-DRA,4.057846
USA011-104_Pre_Healthy,ULBP2,-2.129686
USA011-104_Pre_Healthy,CASP1,0.288916
USA011-104_Pre_Healthy,MS4A2,-1.138894
USA011-104_Pre_Healthy,HSD11B1,-0.572798
USA011-104_Pre_Healthy,GAS1,0.497119
USA011-104_Pre_Healthy,FUT4,-1.472942
USA011-104_Pre_Healthy,CSF1,-0.408799
USA011-104_Pre_Healthy,FAM30A,-2.110625
USA011-104_Pre_Healthy,ITPK1,0.681658
USA011-104_Pre_Healthy,BCAT1,-1.423003
USA011-104_Pre_Healthy,CD80,-2.647038
USA011-104_Pre_Healthy,C1QB,0.406756
USA011-104_Pre_Healthy,RELN,-2.263107
USA011-104_Pre_Healthy,ICAM5,-2.13916
USA011-104_Pre_Healthy,MAML2,-0.322698
USA011-104_Pre_Healthy,OLR1,-2.278914
USA011-104_Pre_Healthy,NFKBIE,-1.224119
USA011-104_Pre_Healthy,WNT11,-0.77527
USA011-104_Pre_Healthy,LILRA3,-0.572231
USA011-104_Pre_Healthy,TNFSF13B,-2.194122
USA011-104_Pre_Healthy,AIRE,4.138571
USA011-104_Pre_Healthy,TDO2,-2.021958
USA011-104_Pre_Healthy,MAP3K5,-0.648875
USA011-104_Pre_Healthy,HLA-F,1.666169
USA011-104_Pre_Healthy,CD3E,-2.578324
USA011-104_Pre_Healthy,RRM2,-0.860885
USA011-104_Pre_Healthy,C7,-0.072553
USA011-104_Pre_Healthy,TNFRSF14,0.032924
USA011-104_Pre_Healthy,FCGRT,1.859411
USA011-104_Pre_Healthy,WNT2,-3.508821
USA011-104_Pre_Healthy,MICB,-1.390412
USA011-104_Pre_Healthy,HMGA1,1.038219
USA011-104_Pre_Healthy,IL21R,-1.130725
USA011-104_Pre_Healthy,CD300A,-1.134663
USA011-104_Pre_Healthy,TWIST1,0.094151
USA011-104_Pre_Healthy,IL1RN,-2.001852
USA011-104_Pre_Healthy,CXCL1,-2.208312
USA011-104_Pre_Healthy,SFXN1,-0.505741
USA011-104_Pre_Healthy,GNLY,-0.347043
USA011-104_Pre_Healthy,ULBP5(RAET1G),4.514874
USA011-104_Pre_Healthy,NID2,-0.433927
USA011-104_Pre_Healthy,NECTIN1,2.864813
USA011-104_Pre_Healthy,SERPINA1,-1.466939
USA011-104_Pre_Healthy,NKG2C(KLRC2),4.169085
USA011-104_Pre_Healthy,PDGFB,-0.561423
USA011-104_Pre_Healthy,HLA-B,5.766936
USA011-104_Pre_Healthy,VCAM1,-1.191935
USA011-104_Pre_Healthy,HLA-DPB1,2.522086
