sampleId,geneSymbol,expressionLevel
GBR001-107_Pre_Healthy,GLI1,-1.955473
GBR001-107_Pre_Healthy,GNG4,-1.83907
GBR001-107_Pre_Healthy,LDHB,0.748636
GBR001-107_Pre_Healthy,GATA3,8.180467
GBR001-107_Pre_Healthy,DTX4,-2.776058
GBR001-107_Pre_Healthy,CD3G,-0.09449
GBR001-107_Pre_Healthy,S100A8,0.102405
GBR001-107_Pre_Healthy,ZC3H12A,-1.789483
GBR001-107_Pre_Healthy,IER3,0.288961
GBR001-107_Pre_Healthy,CD4,0.278877
GBR001-107_Pre_Healthy,S100A12,-1.281577
GBR001-107_Pre_Healthy,CD6,-1.106141
GBR001-107_Pre_Healthy,CD163,0.407843
GBR001-107_Pre_Healthy,DUSP2,-2.02461
GBR001-107_Pre_Healthy,HERC6,-0.757383
GBR001-107_Pre_Healthy,MRC1,0.172511
GBR001-107_Pre_Healthy,DLL4,-2.077855
GBR001-107_Pre_Healthy,SAMSN1,-1.304916
GBR001-107_Pre_Healthy,CD28,-2.508773
GBR001-107_Pre_Healthy,TAP2,-0.659964
GBR001-107_Pre_Healthy,ICOS,-1.693991
GBR001-107_Pre_Healthy,TNFSF12,0.395823
GBR001-107_Pre_Healthy,IFITM2,2.158927
GBR001-107_Pre_Healthy,DNMT1,-0.623786
GBR001-107_Pre_Healthy,TNFSF8,-1.691664
GBR001-107_Pre_Healthy,TGFB2,-0.617276
GBR001-107_Pre_Healthy,TMEM140,-0.822768
GBR001-107_Pre_Healthy,COL11A1,-1.914679
GBR001-107_Pre_Healthy,GIMAP6,-0.583375
GBR001-107_Pre_Healthy,IRF4,-2.362768
GBR001-107_Pre_Healthy,BNIP3,0.046351
GBR001-107_Pre_Healthy,FPR3,-1.017347
GBR001-107_Pre_Healthy,HLA-C,2.714987
GBR001-107_Pre_Healthy,VEGFC,-0.681144
GBR001-107_Pre_Healthy,SIGLEC1,-0.412509
GBR001-107_Pre_Healthy,BID,-1.531867
GBR001-107_Pre_Healthy,MAPK10,-1.981486
GBR001-107_Pre_Healthy,FCN1,-1.087445
GBR001-107_Pre_Healthy,H2AFX,-1.403994
GBR001-107_Pre_Healthy,CBLC,-1.397603
GBR001-107_Pre_Healthy,CASP3,-0.071801
GBR001-107_Pre_Healthy,CD226,4.15617
GBR001-107_Pre_Healthy,PIAS4,-0.709082
GBR001-107_Pre_Healthy,HLA-DRA,3.733932
GBR001-107_Pre_Healthy,ULBP2,-1.994219
GBR001-107_Pre_Healthy,CASP1,0.034143
GBR001-107_Pre_Healthy,MS4A2,-0.549231
GBR001-107_Pre_Healthy,HSD11B1,-0.565426
GBR001-107_Pre_Healthy,GAS1,0.511281
GBR001-107_Pre_Healthy,FUT4,-1.613109
GBR001-107_Pre_Healthy,CSF1,0.183899
GBR001-107_Pre_Healthy,FAM30A,-2.838967
GBR001-107_Pre_Healthy,ITPK1,-0.525636
GBR001-107_Pre_Healthy,BCAT1,-1.283311
GBR001-107_Pre_Healthy,CD80,-2.419473
GBR001-107_Pre_Healthy,C1QB,0.593594
GBR001-107_Pre_Healthy,RELN,-1.711918
GBR001-107_Pre_Healthy,ICAM5,-1.783962
GBR001-107_Pre_Healthy,MAML2,-0.12091
GBR001-107_Pre_Healthy,OLR1,-2.203352
GBR001-107_Pre_Healthy,NFKBIE,-1.28796
GBR001-107_Pre_Healthy,WNT11,-0.580537
GBR001-107_Pre_Healthy,LILRA3,-0.79156
GBR001-107_Pre_Healthy,TNFSF13B,-1.987316
GBR001-107_Pre_Healthy,AIRE,4.197401
GBR001-107_Pre_Healthy,TDO2,-1.961993
GBR001-107_Pre_Healthy,MAP3K5,-0.520846
GBR001-107_Pre_Healthy,HLA-F,1.470876
GBR001-107_Pre_Healthy,CD3E,-2.04221
GBR001-107_Pre_Healthy,RRM2,-0.460833
GBR001-107_Pre_Healthy,C7,-0.163362
GBR001-107_Pre_Healthy,TNFRSF14,0.344286
GBR001-107_Pre_Healthy,FCGRT,2.153916
GBR001-107_Pre_Healthy,WNT2,-2.451591
GBR001-107_Pre_Healthy,MICB,-1.426877
GBR001-107_Pre_Healthy,HMGA1,0.77554
GBR001-107_Pre_Healthy,IL21R,-1.242095
GBR001-107_Pre_Healthy,CD300A,-0.805
GBR001-107_Pre_Healthy,TWIST1,-0.149075
GBR001-107_Pre_Healthy,IL1RN,-3.157616
GBR001-107_Pre_Healthy,CXCL1,-2.364076
GBR001-107_Pre_Healthy,SFXN1,0.136002
GBR001-107_Pre_Healthy,GNLY,-0.970312
GBR001-107_Pre_Healthy,ULBP5(RAET1G),4.581503
GBR001-107_Pre_Healthy,NID2,-1.338152
GBR001-107_Pre_Healthy,NECTIN1,2.378709
GBR001-107_Pre_Healthy,SERPINA1,-1.558573
GBR001-107_Pre_Healthy,NKG2C(KLRC2),4.670434
GBR001-107_Pre_Healthy,PDGFB,-0.50662
GBR001-107_Pre_Healthy,HLA-B,4.547589
GBR001-107_Pre_Healthy,VCAM1,-1.062297
GBR001-107_Pre_Healthy,HLA-DPB1,2.060742
GBR001-107_Pre_Healthy,HLA-DOA,-0.840263
GBR001-107_Pre_Healthy,GBP2,1.230444
GBR001-107_Pre_Healthy,ATM,0.605934
GBR001-107_Pre_Healthy,PSMB8,0.765946
GBR001-107_Pre_Healthy,MLH1,-1.25464
GBR001-107_Pre_Healthy,STAT6,6.081026
GBR001-107_Pre_Healthy,PLA1A,-2.549291
GBR001-107_Pre_Healthy,NT5E,0.423665
GBR001-107_Pre_Healthy,TOX,4.446921
GBR001-107_Pre_Healthy,PALMD,0.815394
GBR001-107_Pre_Healthy,UBA7,0.27937
GBR001-107_Pre_Healthy,PIK3CD,-0.542528
GBR001-107_Pre_Healthy,NOD2,-1.827159
GBR001-107_Pre_Healthy,CEACAM3,-1.16769
GBR001-107_Pre_Healthy,RIPK3,-1.342665
GBR001-107_Pre_Healthy,IL1R2,-0.622899
GBR001-107_Pre_Healthy,JAK1,0.748191
GBR001-107_Pre_Healthy,LBP,3.93522
GBR001-107_Pre_Healthy,ENO1,2.151264
GBR001-107_Pre_Healthy,LILRA1,-1.575382
GBR001-107_Pre_Healthy,BBS1,-0.232065
GBR001-107_Pre_Healthy,MYD88,-1.237458
GBR001-107_Pre_Healthy,CXCR3,-1.505485
GBR001-107_Pre_Healthy,CD1C,-0.766278
GBR001-107_Pre_Healthy,TLR9,-1.911516
GBR001-107_Pre_Healthy,CCL7,-2.383977
GBR001-107_Pre_Healthy,CPA3,0.826426
GBR001-107_Pre_Healthy,SH2D1A,-2.113592
GBR001-107_Pre_Healthy,CCR4,-1.093379
GBR001-107_Pre_Healthy,HDAC4,-1.033803
GBR001-107_Pre_Healthy,POLD1,-1.01844
GBR001-107_Pre_Healthy,PTPN11,1.243116
GBR001-107_Pre_Healthy,JAK2,-0.059151
GBR001-107_Pre_Healthy,WNT10A,-1.284039
GBR001-107_Pre_Healthy,ITGB2,0.749547
GBR001-107_Pre_Healthy,TYMS,-0.36331
GBR001-107_Pre_Healthy,KAT2B,1.139736
GBR001-107_Pre_Healthy,ITGA6,1.738145
GBR001-107_Pre_Healthy,TBX21,-1.27751
GBR001-107_Pre_Healthy,BRCA1,-1.434595
GBR001-107_Pre_Healthy,COL17A1,3.25811
GBR001-107_Pre_Healthy,BIRC3,-2.013746
GBR001-107_Pre_Healthy,KRAS,-0.352767
GBR001-107_Pre_Healthy,IL11RA,-0.477799
GBR001-107_Pre_Healthy,PI-9(SERPINB9),5.009662
GBR001-107_Pre_Healthy,SIRPA,0.347347
GBR001-107_Pre_Healthy,CEBPB,1.902485
GBR001-107_Pre_Healthy,VTCN1,-1.407826
GBR001-107_Pre_Healthy,SGK1,0.367706
GBR001-107_Pre_Healthy,NLRC5,-0.117216
GBR001-107_Pre_Healthy,CCL8,-1.617815
GBR001-107_Pre_Healthy,TRAF1,-0.862161
GBR001-107_Pre_Healthy,ADAM12,-2.682763
GBR001-107_Pre_Healthy,MMRN2,0.701249
GBR001-107_Pre_Healthy,PTGS2,-1.983789
GBR001-107_Pre_Healthy,SMAD5,-0.020426
GBR001-107_Pre_Healthy,CEACAM5,4.372246
GBR001-107_Pre_Healthy,LCK,-1.378378
GBR001-107_Pre_Healthy,ITGB3,-1.704112
GBR001-107_Pre_Healthy,FCGR2B,-3.583151
GBR001-107_Pre_Healthy,NRAS,0.387523
GBR001-107_Pre_Healthy,IL34,-0.315518
GBR001-107_Pre_Healthy,LAMA1,-2.084848
GBR001-107_Pre_Healthy,CLEC4E,-2.516587
GBR001-107_Pre_Healthy,IL18R1,-1.7987
GBR001-107_Pre_Healthy,MFNG,-0.18188
GBR001-107_Pre_Healthy,TTC30A,-2.31335
GBR001-107_Pre_Healthy,TNFRSF10C,-1.2011
GBR001-107_Pre_Tumor,IGHG1,10.348185
GBR001-107_Pre_Tumor,CCNO,-1.188442
GBR001-107_Pre_Tumor,MYC,1.95579
GBR001-107_Pre_Tumor,CD79A,-1.579156
GBR001-107_Pre_Tumor,FSTL3,-1.866084
GBR001-107_Pre_Tumor,VCAN,2.228817
GBR001-107_Pre_Tumor,CX3CL1,-1.329603
GBR001-107_Pre_Tumor,ERBB2,-0.709263
GBR001-107_Pre_Tumor,FAM124B,-2.291013
GBR001-107_Pre_Tumor,AKT1,1.932121
GBR001-107_Pre_Tumor,SMAD4,7.220403
GBR001-107_Pre_Tumor,KDR,-1.261551
GBR001-107_Pre_Tumor,EGF,-3.308507
GBR001-107_Pre_Tumor,MAGEA12,-4.212132
GBR001-107_Pre_Tumor,IFNA1,-3.786283
GBR001-107_Pre_Tumor,TGFB3,-0.088403
GBR001-107_Pre_Tumor,MFGE8,1.137558
GBR001-107_Pre_Tumor,CXCL2,2.68663
GBR001-107_Pre_Tumor,CCND2,-0.456834
GBR001-107_Pre_Tumor,PDZK1IP1,1.685328
GBR001-107_Pre_Tumor,JAG2,-2.232981
GBR001-107_Pre_Tumor,C5,-2.679229
GBR001-107_Pre_Tumor,CD79B,-3.315291
GBR001-107_Pre_Tumor,CXCR2,-1.551622
GBR001-107_Pre_Tumor,PSMB10,-0.005421
GBR001-107_Pre_Tumor,ZEB1,0.933139
GBR001-107_Pre_Tumor,ANLN,-0.152329
GBR001-107_Pre_Tumor,TAF3,-2.555241
GBR001-107_Pre_Tumor,CD276,0.562187
GBR001-107_Pre_Tumor,ICAM1,1.633881
GBR001-107_Pre_Tumor,IL16,0.296035
GBR001-107_Pre_Tumor,CXCL3,-1.684474
GBR001-107_Pre_Tumor,PRR5,-1.918134
GBR001-107_Pre_Tumor,CTSW,-2.917744
GBR001-107_Pre_Tumor,CXCR4,0.392543
GBR001-107_Pre_Tumor,IFNGR2,2.005677
GBR001-107_Pre_Tumor,CDH11,-0.132374
GBR001-107_Pre_Tumor,COL6A3,2.875807
GBR001-107_Pre_Tumor,GZMK,-1.075498
GBR001-107_Pre_Tumor,IRF2,-0.766525
GBR001-107_Pre_Tumor,RPL7A,6.204899
GBR001-107_Pre_Tumor,GPR160,-2.108284
GBR001-107_Pre_Tumor,MICA,-0.825871
GBR001-107_Pre_Tumor,TAPBPL,-0.214008
GBR001-107_Pre_Tumor,LCP1,10.520691
GBR001-107_Pre_Tumor,CXCL14,4.815796
GBR001-107_Pre_Tumor,CD14,1.413781
GBR001-107_Pre_Tumor,IL18,0.40551
GBR001-107_Pre_Tumor,CLEC14A,-0.708806
GBR001-107_Pre_Tumor,HMGB1,-1.21916
GBR001-107_Pre_Tumor,KIF2C,-0.528276
GBR001-107_Pre_Tumor,DNMT3A,6.375377
GBR001-107_Pre_Tumor,RNLS,-3.24151
GBR001-107_Pre_Tumor,RPTOR,-0.950424
GBR001-107_Pre_Tumor,CD68,0.161058
GBR001-107_Pre_Tumor,CCL13,1.079805
GBR001-107_Pre_Tumor,CYBB,1.55343
GBR001-107_Pre_Tumor,PLA2G2A,1.434968
GBR001-107_Pre_Tumor,FGF13,-3.088802
GBR001-107_Pre_Tumor,CNTFR,-1.349763
GBR001-107_Pre_Tumor,CD244,-2.724229
GBR001-107_Pre_Tumor,CSF2RB,0.974496
GBR001-107_Pre_Tumor,MAP3K7,0.276443
GBR001-107_Pre_Tumor,FASLG,-1.506784
GBR001-107_Pre_Tumor,CD209,-1.373981
GBR001-107_Pre_Tumor,IRF7,-0.045598
GBR001-107_Pre_Tumor,PTCD2,-1.731946
GBR001-107_Pre_Tumor,PIK3R2,-0.377109
GBR001-107_Pre_Tumor,ULBP6(RAET1L),3.040875
GBR001-107_Pre_Tumor,LILRA5,-2.665909
GBR001-107_Pre_Tumor,IL32,3.202736
GBR001-107_Pre_Tumor,CCND3,-1.502255
GBR001-107_Pre_Tumor,BIRC5,2.102368
GBR001-107_Pre_Tumor,LGALS9,0.196658
GBR001-107_Pre_Tumor,RASAL1,-2.606188
GBR001-107_Pre_Tumor,PDCD1LG2,-2.248643
GBR001-107_Pre_Tumor,IL11,-3.013364
GBR001-107_Pre_Tumor,PRKX,-3.19527
GBR001-107_Pre_Tumor,SNCA,-2.744595
GBR001-107_Pre_Tumor,ADGRE1,-3.982507
GBR001-107_Pre_Tumor,IL1F7,3.397301
GBR001-107_Pre_Tumor,PSMB9,1.568255
GBR001-107_Pre_Tumor,RUNX3,-0.884927
GBR001-107_Pre_Tumor,PGPEP1,-2.539077
GBR001-107_Pre_Tumor,MELK,-1.122957
GBR001-107_Pre_Tumor,ISG15,0.416433
GBR001-107_Pre_Tumor,EIF2B4,-3.202448
GBR001-107_Pre_Tumor,IRF9,-0.115217
GBR001-107_Pre_Tumor,IL1A,-1.720959
GBR001-107_Pre_Tumor,FCRL2,-3.506834
GBR001-107_Pre_Tumor,EIF4EBP1,-0.627252
GBR001-107_Pre_Tumor,LTBP1,0.733108
GBR001-107_Pre_Tumor,CD40LG,-3.921448
GBR001-107_Pre_Tumor,HEY1,-2.747837
GBR001-107_Pre_Tumor,HLA-DQA1,-5.049161
GBR001-107_Pre_Tumor,PRLR,-3.080514
GBR001-107_Pre_Tumor,TNFRSF11A,-1.491465
GBR001-107_Pre_Tumor,AREG,-0.686374
GBR001-107_Pre_Tumor,BBC3,-1.532281
GBR001-107_Pre_Tumor,EDN1,-1.583967
GBR001-107_Pre_Tumor,PARP12,-0.042672
GBR001-107_Pre_Tumor,PIK3CG,-0.916383
GBR001-107_Pre_Tumor,IL4,-2.999044
GBR001-107_Pre_Tumor,F2RL1,-1.2716
GBR001-107_Pre_Tumor,CXCL6,-1.903344
GBR001-107_Pre_Tumor,TNFSF18,-3.968415
GBR001-107_Pre_Tumor,JAK3,0.898375
GBR001-107_Pre_Tumor,NKG7,1.893776
GBR001-107_Pre_Tumor,TAPBP,1.81117
GBR001-107_Pre_Tumor,MTOR,0.608281
GBR001-107_Pre_Tumor,SELP,-0.777242
GBR001-107_Pre_Tumor,HLA-E,3.369838
GBR001-107_Pre_Tumor,GOT1,-0.982021
GBR001-107_Pre_Tumor,SMAP1,0.638335
GBR001-107_Pre_Tumor,CDKN1A,0.940622
GBR001-107_Pre_Tumor,CD45RA,-3.035841
GBR001-107_Pre_Tumor,HNF1A,-2.362452
GBR001-107_Pre_Tumor,TICAM1,-1.538918
GBR001-107_Pre_Tumor,C1QA,1.471865
GBR001-107_Pre_Tumor,CD86,-1.713709
GBR001-107_Pre_Tumor,ITGA4,-0.367535
GBR001-107_Pre_Tumor,ROR2,-2.325083
GBR001-107_Pre_Tumor,WNT7B,-2.700994
GBR001-107_Pre_Tumor,FLT1,-1.235696
GBR001-107_Pre_Tumor,CTAG1B,-3.013766
GBR001-107_Pre_Tumor,CLEC7A,-1.574089
GBR001-107_Pre_Tumor,TNFRSF4,-2.670315
GBR001-107_Pre_Tumor,MS4A6A,-1.140705
GBR001-107_Pre_Tumor,ZNF385A,6.813301
GBR001-107_Pre_Tumor,ANGPT2,-3.687584
GBR001-107_Pre_Tumor,APH1B,-1.773033
GBR001-107_Pre_Tumor,RORC,0.346585
GBR001-107_Pre_Tumor,GSK3A,7.151821
GBR001-107_Pre_Tumor,NECTIN2,0.732201
GBR001-107_Pre_Tumor,DPP4,1.839424
GBR001-107_Pre_Tumor,CCL2,2.458371
GBR001-107_Pre_Tumor,HCST,7.121236
GBR001-107_Pre_Tumor,NF1,0.777494
GBR001-107_Pre_Tumor,ULBP4(RAET1E),6.744933
GBR001-107_Pre_Tumor,S100A9,7.856291
GBR001-107_Pre_Tumor,NFKBIA,3.941849
GBR001-107_Pre_Tumor,BNIP3L,2.062098
GBR001-107_Pre_Tumor,CST2,-0.977218
GBR001-107_Pre_Tumor,APOL6,1.60005
GBR001-107_Pre_Tumor,SYCP1,5.124032
GBR001-107_Pre_Tumor,LEF1,4.896197
GBR001-107_Pre_Tumor,BRD4,0.968858
GBR001-107_Pre_Tumor,SLC16A1,-0.69479
GBR001-107_Pre_Tumor,THBD,-0.100473
GBR001-107_Pre_Tumor,TIGIT,-1.506432
GBR001-107_Pre_Tumor,VSIR,-1.226019
GBR001-107_Pre_Tumor,TRIM21,-0.210766
GBR001-107_Pre_Tumor,NBN,0.484137
GBR001-107_Pre_Tumor,WNT4,-2.623609
GBR001-107_Pre_Tumor,CXCL8,4.094013
GBR001-107_Pre_Tumor,FGF9,-3.151058
GBR001-107_Pre_Tumor,C5AR1,-1.150055
GBR001-107_Pre_Tumor,TNFRSF1B,1.624293
GBR001-107_Pre_Tumor,HLA-DRB5,-2.469628
GBR001-107_Pre_Tumor,GLUL,3.854735
GBR001-107_Pre_Tumor,LY9,-0.557191
GBR001-107_Pre_Tumor,TAP1,2.410002
GBR001-107_Pre_Tumor,IFIH1,0.114874
GBR001-107_Pre_Tumor,DEPTOR,-1.84481
GBR001-107_Pre_Tumor,CSF1R,1.502355
GBR001-107_Pre_Tumor,MARCO,1.320589
GBR001-107_Pre_Tumor,NFIL3,-0.415678
GBR001-107_Pre_Tumor,IKBKG,0.167988
GBR001-107_Pre_Tumor,CD58,-1.11564
GBR001-107_Pre_Tumor,STAT5A,7.89414
GBR001-107_Pre_Tumor,LOXL2,-1.563839
GBR001-107_Pre_Tumor,SPRY4,-2.65652
GBR001-107_Pre_Tumor,NFAM1,-2.872885
GBR001-107_Pre_Tumor,SYK,-0.553527
GBR001-107_Pre_Tumor,COMP,0.080633
GBR001-107_Pre_Tumor,IFI6,0.1379
GBR001-107_Pre_Tumor,RASGRF1,-3.625474
GBR001-107_Pre_Tumor,HDAC5,-0.690188
GBR001-107_Pre_Tumor,BAMBI,-2.784679
GBR001-107_Pre_Tumor,MAGEC1,-3.453131
GBR001-107_Pre_Tumor,FYN,0.473512
GBR001-107_Pre_Tumor,TNFSF4,-2.316201
GBR001-107_Pre_Tumor,CD274,-0.752931
GBR001-107_Pre_Tumor,PRKACB,-0.341581
GBR001-107_Pre_Tumor,IFIT2,-4.684803
GBR001-107_Pre_Tumor,BRWD1,6.72047
GBR001-107_Pre_Tumor,PPARG,-2.303833
GBR001-107_Pre_Tumor,FYB1,7.94411
GBR001-107_Pre_Tumor,PTEN,0.18373
GBR001-107_Pre_Tumor,FOXP3,-3.369627
GBR001-107_Pre_Tumor,SREBF1,-2.277893
GBR001-107_Pre_Tumor,CD36,-0.805883
GBR001-107_Pre_Tumor,AXIN1,-1.291055
GBR001-107_Pre_Tumor,KLRK1,0.421338
GBR001-107_Pre_Tumor,GBP1,0.828145
GBR001-107_Pre_Tumor,CXCL11,-2.591855
GBR001-107_Pre_Tumor,CXCL10,0.559925
GBR001-107_Pre_Tumor,RIPK1,-1.253287
GBR001-107_Pre_Tumor,MMP12,9.372456
GBR001-107_Pre_Tumor,REN,-4.235063
GBR001-107_Pre_Tumor,PRF1,-1.451521
GBR001-107_Pre_Tumor,EIF2AK2,-0.412699
GBR001-107_Pre_Tumor,LIF,-2.699339
GBR001-107_Pre_Tumor,BRD3,-0.711026
GBR001-107_Pre_Tumor,IGF2R,-0.938126
GBR001-107_Pre_Tumor,FPR1,0.452773
GBR001-107_Pre_Tumor,DUSP5,-1.448318
GBR001-107_Pre_Tumor,APC,-0.591329
GBR001-107_Pre_Tumor,HDAC3,-1.491594
GBR001-107_Pre_Tumor,CES3,-2.006547
GBR001-107_Pre_Tumor,OAS2,-0.147717
GBR001-107_Pre_Tumor,HDAC11,-2.753442
GBR001-107_Pre_Tumor,THBS1,1.217525
GBR001-107_Pre_Tumor,SLC11A1,-2.466769
GBR001-107_Pre_Tumor,MAGEA3/A6,-2.600124
GBR001-107_Pre_Tumor,ARID1A,0.451229
GBR001-107_Pre_Tumor,CD48,1.953392
GBR001-107_Pre_Tumor,GZMA,1.902865
GBR001-107_Pre_Tumor,ICOSLG,-4.907433
GBR001-107_Pre_Tumor,PIK3R5,-1.783332
GBR001-107_Pre_Tumor,GZMM,-1.392522
GBR001-107_Pre_Tumor,WNT5A,-0.686042
GBR001-107_Pre_Tumor,TLR4,-1.161037
GBR001-107_Pre_Tumor,GZMB,0.64941
GBR001-107_Pre_Tumor,PARP9,0.782227
GBR001-107_Pre_Tumor,LY96,0.056908
GBR001-107_Pre_Tumor,RAD50,-1.196611
GBR001-107_Pre_Tumor,MX1,0.713972
GBR001-107_Pre_Tumor,CENPF,-1.13515
GBR001-107_Pre_Tumor,SELL,-1.908587
GBR001-107_Pre_Tumor,TNFSF10,1.863727
GBR001-107_Pre_Tumor,LRG1,6.392583
GBR001-107_Pre_Tumor,IL12RB2,-1.683241
GBR001-107_Pre_Tumor,CXCL9,1.755844
GBR001-107_Pre_Tumor,TRAT1,-1.93341
GBR001-107_Pre_Tumor,STC1,-2.615727
GBR001-107_Pre_Tumor,IL2RB,-0.614221
GBR001-107_Pre_Tumor,LILRB4,1.485281
GBR001-107_Pre_Tumor,SOX2,-2.980538
GBR001-107_Pre_Tumor,HCK,0.403746
GBR001-107_Pre_Tumor,WNT2B,-3.656695
GBR001-107_Pre_Tumor,IL1B,0.533742
GBR001-107_Pre_Tumor,TLR1,-1.950651
GBR001-107_Pre_Tumor,NKp44(NCR2),3.326202
GBR001-107_Pre_Tumor,CCL22,-1.268228
GBR001-107_Pre_Tumor,ICAM2,-2.428368
GBR001-107_Pre_Tumor,MAP3K12,-2.051412
GBR001-107_Pre_Tumor,JAG1,0.690638
GBR001-107_Pre_Tumor,CCL3/L1,-0.074168
GBR001-107_Pre_Tumor,SOCS1,1.388836
GBR001-107_Pre_Tumor,BCL2,-1.196329
GBR001-107_Pre_Tumor,MAP3K8,-0.608389
GBR001-107_Pre_Tumor,MMP1,1.976525
GBR001-107_Pre_Tumor,CMKLR1,0.013476
GBR001-107_Pre_Tumor,MAF,7.646979
GBR001-107_Pre_Tumor,NKG2A(KLRC1),4.306089
GBR001-107_Pre_Tumor,TNFRSF17,-3.311308
GBR001-107_Pre_Tumor,TLR8,-2.228183
GBR001-107_Pre_Tumor,TPM1,0.934606
GBR001-107_Pre_Tumor,CXorf36,-1.816074
GBR001-107_Pre_Tumor,NLRP3,-4.059984
GBR001-107_Pre_Tumor,DEFB134,-3.524482
GBR001-107_Pre_Tumor,HLA-DQA2,-0.919829
GBR001-107_Pre_Tumor,IGHM,7.31157
GBR001-107_Pre_Tumor,CX3CR1,-1.356634
GBR001-107_Pre_Tumor,APLNR,-1.361091
GBR001-107_Pre_Tumor,MXI1,-1.654301
GBR001-107_Pre_Tumor,FZD9,-2.949546
GBR001-107_Pre_Tumor,COL4A5,-2.56418
GBR001-107_Pre_Tumor,FCAR,-1.834519
GBR001-107_Pre_Tumor,BRCA2,-1.713793
GBR001-107_Pre_Tumor,SFRP4,-0.330221
GBR001-107_Pre_Tumor,TLR3,-0.759213
GBR001-107_Pre_Tumor,IL2RG,-0.777308
GBR001-107_Pre_Tumor,CD84,0.571594
GBR001-107_Pre_Tumor,HLA-DPA1,2.614888
GBR001-107_Pre_Tumor,RBL2,0.694527
GBR001-107_Pre_Tumor,CCL18,2.161666
GBR001-107_Pre_Tumor,IRF3,0.004647
GBR001-107_Pre_Tumor,TNFRSF8,-3.448081
GBR001-107_Pre_Tumor,KIR3DL2,-3.558349
GBR001-107_Pre_Tumor,TNFSF13,-1.259117
GBR001-107_Pre_Tumor,CLECL1,-3.055329
GBR001-107_Pre_Tumor,TNFRSF10B,-0.065274
GBR001-107_Pre_Tumor,MAGEC2,-4.600543
GBR001-107_Pre_Tumor,CDKN2A,-2.665295
GBR001-107_Pre_Tumor,ADM,0.273856
GBR001-107_Pre_Tumor,PNOC,-6.444973
GBR001-107_Pre_Tumor,CD247,-0.559342
GBR001-107_Pre_Tumor,PTPRC,1.325647
GBR001-107_Pre_Tumor,OAS3,-0.116144
GBR001-107_Pre_Tumor,LAG3,-2.352662
GBR001-107_Pre_Tumor,FOSL1,-0.75257
GBR001-107_Pre_Tumor,EOMES,-2.243607
GBR001-107_Pre_Tumor,IL10RA,-0.431855
GBR001-107_Pre_Tumor,WDR76,-1.96645
GBR001-107_Pre_Tumor,GPC4,-3.532312
GBR001-107_Pre_Tumor,GTSF1,5.644305
GBR001-107_Pre_Tumor,SLAMF7,-3.024104
GBR001-107_Pre_Tumor,RSAD2,-1.760311
GBR001-107_Pre_Tumor,TLR5,-2.545302
GBR001-107_Pre_Tumor,VEGFA,0.102351
GBR001-107_Pre_Tumor,ULBP3,2.424824
GBR001-107_Pre_Tumor,COL5A1,1.496775
GBR001-107_Pre_Tumor,CD3D,1.764379
GBR001-107_Pre_Tumor,FBP1,-0.922478
GBR001-107_Pre_Tumor,ERO1A,1.203912
GBR001-107_Pre_Tumor,CCL21,1.558458
GBR001-107_Pre_Tumor,E2F3,-0.688344
GBR001-107_Pre_Tumor,LDHA,3.786592
GBR001-107_Pre_Tumor,MS4A1,-2.17878
GBR001-107_Pre_Tumor,CD69,-0.618988
GBR001-107_Pre_Tumor,SERPINB5,0.383056
GBR001-107_Pre_Tumor,FAP,-0.547921
GBR001-107_Pre_Tumor,ITGA2,-1.682978
GBR001-107_Pre_Tumor,SIGLEC5,-2.823819
GBR001-107_Pre_Tumor,SIRPB2,-1.448448
GBR001-107_Pre_Tumor,EPM2AIP1,-0.578931
GBR001-107_Pre_Tumor,FGF18,-2.219548
GBR001-107_Pre_Tumor,HRAS,0.602298
GBR001-107_Pre_Tumor,CCND1,0.573956
GBR001-107_Pre_Tumor,LAMB3,-0.029889
GBR001-107_Pre_Tumor,IL26,4.211346
GBR001-107_Pre_Tumor,ID4,-0.912307
GBR001-107_Pre_Tumor,ITK,6.113262
GBR001-107_Pre_Tumor,CCL4,-0.821951
GBR001-107_Pre_Tumor,GZMH,-2.344607
GBR001-107_Pre_Tumor,API5,1.321028
GBR001-107_Pre_Tumor,PTGER4,-0.422927
GBR001-107_Pre_Tumor,ITGB8,-0.855904
GBR001-107_Pre_Tumor,TNKS,-0.763904
GBR001-107_Pre_Tumor,CEACAM1,5.938312
GBR001-107_Pre_Tumor,B2M,6.080282
GBR001-107_Pre_Tumor,TP53,1.035889
GBR001-107_Pre_Tumor,MAGEB2,0.199068
GBR001-107_Pre_Tumor,LYZ,5.557251
GBR001-107_Pre_Tumor,NCAM1,-2.625436
GBR001-107_Pre_Tumor,TCL1A,-2.915222
GBR001-107_Pre_Tumor,HDC,-2.471945
GBR001-107_Pre_Tumor,CD27,-1.592676
GBR001-107_Pre_Tumor,SBNO2,2.46959
GBR001-107_Pre_Tumor,PECAM1,0.631733
GBR001-107_Pre_Tumor,SERPINH1,0.527754
GBR001-107_Pre_Tumor,SPP1,-1.825372
GBR001-107_Pre_Tumor,EGFR,-0.547407
GBR001-107_Pre_Tumor,CASP8,-1.127308
GBR001-107_Pre_Tumor,CCNA1,-3.810171
GBR001-107_Pre_Tumor,TNFAIP3,-0.555228
GBR001-107_Pre_Tumor,CDC25C,-3.222856
GBR001-107_Pre_Tumor,CXCR6,-0.267651
GBR001-107_Pre_Tumor,DLL1,-0.98883
