sampleId,geneSymbol,expressionLevel
GBR001-103_Pre_Healthy,IL34,-0.188575
GBR001-103_Pre_Healthy,LAMA1,-3.013498
GBR001-103_Pre_Healthy,CLEC4E,-3.667629
GBR001-103_Pre_Healthy,IL18R1,-1.727349
GBR001-103_Pre_Healthy,MFNG,-1.203639
GBR001-103_Pre_Healthy,TTC30A,-1.78632
GBR001-103_Pre_Healthy,TNFRSF10C,-1.558593
GBR001-103_Pre_Tumor,IGHG1,9.758693
GBR001-103_Pre_Tumor,CCNO,-3.348909
GBR001-103_Pre_Tumor,MYC,1.763342
GBR001-103_Pre_Tumor,CD79A,-2.488778
GBR001-103_Pre_Tumor,FSTL3,-0.949087
GBR001-103_Pre_Tumor,VCAN,1.885589
GBR001-103_Pre_Tumor,CX3CL1,0.399496
GBR001-103_Pre_Tumor,ERBB2,-1.012354
GBR001-103_Pre_Tumor,FAM124B,-3.099599
GBR001-103_Pre_Tumor,AKT1,1.813685
GBR001-103_Pre_Tumor,SMAD4,7.481593
GBR001-103_Pre_Tumor,KDR,-1.223023
GBR001-103_Pre_Tumor,EGF,-4.90638
GBR001-103_Pre_Tumor,MAGEA12,-6.166149
GBR001-103_Pre_Tumor,IFNA1,-5.492372
GBR001-103_Pre_Tumor,TGFB3,-0.852594
GBR001-103_Pre_Tumor,MFGE8,1.370382
GBR001-103_Pre_Tumor,CXCL2,2.283088
GBR001-103_Pre_Tumor,CCND2,0.855786
GBR001-103_Pre_Tumor,PDZK1IP1,0.884652
GBR001-103_Pre_Tumor,JAG2,-4.07152
GBR001-103_Pre_Tumor,C5,-3.82589
GBR001-103_Pre_Tumor,CD79B,-2.947379
GBR001-103_Pre_Tumor,CXCR2,-3.007184
GBR001-103_Pre_Tumor,PSMB10,-0.021606
GBR001-103_Pre_Tumor,ZEB1,1.039383
GBR001-103_Pre_Tumor,ANLN,-1.878624
GBR001-103_Pre_Tumor,TAF3,-3.675267
GBR001-103_Pre_Tumor,CD276,0.173767
GBR001-103_Pre_Tumor,ICAM1,2.190059
GBR001-103_Pre_Tumor,IL16,0.411504
GBR001-103_Pre_Tumor,CXCL3,-1.808415
GBR001-103_Pre_Tumor,PRR5,-1.910624
GBR001-103_Pre_Tumor,CTSW,-4.077079
GBR001-103_Pre_Tumor,CXCR4,0.049645
GBR001-103_Pre_Tumor,IFNGR2,2.268316
GBR001-103_Pre_Tumor,CDH11,0.272691
GBR001-103_Pre_Tumor,COL6A3,2.548003
GBR001-103_Pre_Tumor,GZMK,-1.744633
GBR001-103_Pre_Tumor,IRF2,-0.757378
GBR001-103_Pre_Tumor,RPL7A,6.242976
GBR001-103_Pre_Tumor,GPR160,-1.460264
GBR001-103_Pre_Tumor,MICA,-0.908211
GBR001-103_Pre_Tumor,TAPBPL,-0.154085
GBR001-103_Pre_Tumor,LCP1,10.606397
GBR001-103_Pre_Tumor,CXCL14,5.08988
GBR001-103_Pre_Tumor,CD14,0.886465
GBR001-103_Pre_Tumor,IL18,-0.184623
GBR001-103_Pre_Tumor,CLEC14A,-0.569713
GBR001-103_Pre_Tumor,HMGB1,-0.441372
GBR001-103_Pre_Tumor,KIF2C,-2.250967
GBR001-103_Pre_Tumor,DNMT3A,6.362467
GBR001-103_Pre_Tumor,RNLS,-3.634812
GBR001-103_Pre_Tumor,RPTOR,-1.181974
GBR001-103_Pre_Tumor,CD68,-0.464872
GBR001-103_Pre_Tumor,CCL13,1.868137
GBR001-103_Pre_Tumor,CYBB,0.944077
GBR001-103_Pre_Tumor,PLA2G2A,0.057922
GBR001-103_Pre_Tumor,FGF13,-3.065539
GBR001-103_Pre_Tumor,CNTFR,-3.303779
GBR001-103_Pre_Tumor,CD244,-3.392843
GBR001-103_Pre_Tumor,CSF2RB,0.627638
GBR001-103_Pre_Tumor,MAP3K7,0.304909
GBR001-103_Pre_Tumor,FASLG,-2.424274
GBR001-103_Pre_Tumor,CD209,-1.062561
GBR001-103_Pre_Tumor,IRF7,-0.584577
GBR001-103_Pre_Tumor,PTCD2,-2.555566
GBR001-103_Pre_Tumor,PIK3R2,-0.586471
GBR001-103_Pre_Tumor,ULBP6(RAET1L),2.256784
GBR001-103_Pre_Tumor,LILRA5,-2.312141
GBR001-103_Pre_Tumor,IL32,2.983688
GBR001-103_Pre_Tumor,CCND3,-1.63811
GBR001-103_Pre_Tumor,BIRC5,1.156716
GBR001-103_Pre_Tumor,LGALS9,-0.225344
GBR001-103_Pre_Tumor,RASAL1,-3.578352
GBR001-103_Pre_Tumor,PDCD1LG2,-2.280644
GBR001-103_Pre_Tumor,IL11,-2.879917
GBR001-103_Pre_Tumor,PRKX,-5.023755
GBR001-103_Pre_Tumor,SNCA,-3.074121
GBR001-103_Pre_Tumor,ADGRE1,-4.821046
GBR001-103_Pre_Tumor,IL1F7,2.417289
GBR001-103_Pre_Tumor,PSMB9,1.387928
GBR001-103_Pre_Tumor,RUNX3,-0.175978
GBR001-103_Pre_Tumor,PGPEP1,-2.844
GBR001-103_Pre_Tumor,MELK,-2.408179
GBR001-103_Pre_Tumor,ISG15,-0.527736
GBR001-103_Pre_Tumor,EIF2B4,-3.450196
GBR001-103_Pre_Tumor,IRF9,-0.202235
GBR001-103_Pre_Tumor,IL1A,-2.875888
GBR001-103_Pre_Tumor,FCRL2,-4.76041
GBR001-103_Pre_Tumor,EIF4EBP1,-1.185108
GBR001-103_Pre_Tumor,LTBP1,1.216235
GBR001-103_Pre_Tumor,CD40LG,-2.627536
GBR001-103_Pre_Tumor,HEY1,-1.786742
GBR001-103_Pre_Tumor,HLA-DQA1,3.146598
GBR001-103_Pre_Tumor,PRLR,-4.098661
GBR001-103_Pre_Tumor,TNFRSF11A,-1.282543
GBR001-103_Pre_Tumor,AREG,-1.444666
GBR001-103_Pre_Tumor,BBC3,-0.749331
GBR001-103_Pre_Tumor,EDN1,-1.470006
GBR001-103_Pre_Tumor,PARP12,0.190618
GBR001-103_Pre_Tumor,PIK3CG,-0.817593
GBR001-103_Pre_Tumor,IL4,-3.760416
GBR001-103_Pre_Tumor,F2RL1,-2.159814
GBR001-103_Pre_Tumor,CXCL6,-4.12484
GBR001-103_Pre_Tumor,TNFSF18,-3.411469
GBR001-103_Pre_Tumor,JAK3,1.664071
GBR001-103_Pre_Tumor,NKG7,1.767532
GBR001-103_Pre_Tumor,TAPBP,2.456682
GBR001-103_Pre_Tumor,MTOR,-0.176806
GBR001-103_Pre_Tumor,SELP,-1.265595
GBR001-103_Pre_Tumor,HLA-E,3.92247
GBR001-103_Pre_Tumor,GOT1,-1.239107
GBR001-103_Pre_Tumor,SMAP1,0.399865
GBR001-103_Pre_Tumor,CDKN1A,1.762498
GBR001-103_Pre_Tumor,CD45RA,-4.133221
GBR001-103_Pre_Tumor,HNF1A,-4.831041
GBR001-103_Pre_Tumor,TICAM1,-1.17703
GBR001-103_Pre_Tumor,C1QA,0.550864
GBR001-103_Pre_Tumor,CD86,-1.742913
GBR001-103_Pre_Tumor,ITGA4,0.105672
GBR001-103_Pre_Tumor,ROR2,-2.013509
GBR001-103_Pre_Tumor,WNT7B,-3.423685
GBR001-103_Pre_Tumor,FLT1,-0.745693
GBR001-103_Pre_Tumor,CTAG1B,-5.137707
GBR001-103_Pre_Tumor,CLEC7A,-1.006989
GBR001-103_Pre_Tumor,TNFRSF4,-2.647052
GBR001-103_Pre_Tumor,MS4A6A,-1.066432
GBR001-103_Pre_Tumor,ZNF385A,6.891621
GBR001-103_Pre_Tumor,ANGPT2,-3.368582
GBR001-103_Pre_Tumor,APH1B,-2.627513
GBR001-103_Pre_Tumor,RORC,0.545339
GBR001-103_Pre_Tumor,GSK3A,7.28941
GBR001-103_Pre_Tumor,NECTIN2,1.1753
GBR001-103_Pre_Tumor,DPP4,0.815018
GBR001-103_Pre_Tumor,CCL2,3.593691
GBR001-103_Pre_Tumor,HCST,7.038684
GBR001-103_Pre_Tumor,NF1,-0.361737
GBR001-103_Pre_Tumor,ULBP4(RAET1E),4.971489
GBR001-103_Pre_Tumor,S100A9,6.943556
GBR001-103_Pre_Tumor,NFKBIA,4.45481
GBR001-103_Pre_Tumor,BNIP3L,2.266726
GBR001-103_Pre_Tumor,CST2,-3.617126
GBR001-103_Pre_Tumor,APOL6,1.807326
GBR001-103_Pre_Tumor,SYCP1,2.557039
GBR001-103_Pre_Tumor,LEF1,5.77991
GBR001-103_Pre_Tumor,BRD4,0.971354
GBR001-103_Pre_Tumor,SLC16A1,-0.540746
GBR001-103_Pre_Tumor,THBD,-0.302802
GBR001-103_Pre_Tumor,TIGIT,-1.617642
GBR001-103_Pre_Tumor,VSIR,-1.629424
GBR001-103_Pre_Tumor,TRIM21,-0.042595
GBR001-103_Pre_Tumor,NBN,0.339739
GBR001-103_Pre_Tumor,WNT4,-3.895366
GBR001-103_Pre_Tumor,CXCL8,2.66143
GBR001-103_Pre_Tumor,FGF9,-4.92065
GBR001-103_Pre_Tumor,C5AR1,-2.634586
GBR001-103_Pre_Tumor,TNFRSF1B,0.775629
GBR001-103_Pre_Tumor,HLA-DRB5,-5.207915
GBR001-103_Pre_Tumor,GLUL,3.488144
GBR001-103_Pre_Tumor,LY9,-1.528485
GBR001-103_Pre_Tumor,TAP1,3.163334
GBR001-103_Pre_Tumor,IFIH1,0.196149
GBR001-103_Pre_Tumor,DEPTOR,-2.18349
GBR001-103_Pre_Tumor,CSF1R,1.147174
GBR001-103_Pre_Tumor,MARCO,-1.405668
GBR001-103_Pre_Tumor,NFIL3,-0.054865
GBR001-103_Pre_Tumor,IKBKG,-0.372133
GBR001-103_Pre_Tumor,CD58,-0.7094
GBR001-103_Pre_Tumor,STAT5A,8.458871
GBR001-103_Pre_Tumor,LOXL2,-2.555657
GBR001-103_Pre_Tumor,SPRY4,-2.566142
GBR001-103_Pre_Tumor,NFAM1,-3.183045
GBR001-103_Pre_Tumor,SYK,-1.002393
GBR001-103_Pre_Tumor,COMP,-1.216271
GBR001-103_Pre_Tumor,IFI6,-0.733967
GBR001-103_Pre_Tumor,RASGRF1,-2.962819
GBR001-103_Pre_Tumor,HDAC5,-1.029948
GBR001-103_Pre_Tumor,BAMBI,-2.25103
GBR001-103_Pre_Tumor,MAGEC1,-5.79417
GBR001-103_Pre_Tumor,FYN,1.112812
GBR001-103_Pre_Tumor,TNFSF4,-1.12726
GBR001-103_Pre_Tumor,CD274,-0.110026
GBR001-103_Pre_Tumor,PRKACB,-0.504498
GBR001-103_Pre_Tumor,IFIT2,-5.61025
GBR001-103_Pre_Tumor,BRWD1,7.11086
GBR001-103_Pre_Tumor,PPARG,-1.904213
GBR001-103_Pre_Tumor,FYB1,8.831592
GBR001-103_Pre_Tumor,PTEN,0.504508
GBR001-103_Pre_Tumor,FOXP3,-2.78759
GBR001-103_Pre_Tumor,SREBF1,-1.7378
GBR001-103_Pre_Tumor,CD36,0.092659
GBR001-103_Pre_Tumor,AXIN1,-0.932481
GBR001-103_Pre_Tumor,KLRK1,-2.412602
GBR001-103_Pre_Tumor,GBP1,1.827873
GBR001-103_Pre_Tumor,CXCL11,-1.101653
GBR001-103_Pre_Tumor,CXCL10,1.136307
GBR001-103_Pre_Tumor,RIPK1,-0.958275
GBR001-103_Pre_Tumor,MMP12,9.765233
GBR001-103_Pre_Tumor,REN,-6.189079
GBR001-103_Pre_Tumor,PRF1,-1.264674
GBR001-103_Pre_Tumor,EIF2AK2,-0.528851
GBR001-103_Pre_Tumor,LIF,-3.733526
GBR001-103_Pre_Tumor,BRD3,-0.578149
GBR001-103_Pre_Tumor,IGF2R,-1.021425
GBR001-103_Pre_Tumor,FPR1,0.465168
GBR001-103_Pre_Tumor,DUSP5,-0.473485
GBR001-103_Pre_Tumor,APC,-0.2808
GBR001-103_Pre_Tumor,HDAC3,-1.230222
GBR001-103_Pre_Tumor,CES3,-3.873101
GBR001-103_Pre_Tumor,OAS2,-0.441987
GBR001-103_Pre_Tumor,HDAC11,-2.890323
GBR001-103_Pre_Tumor,THBS1,2.626392
GBR001-103_Pre_Tumor,SLC11A1,-3.505675
GBR001-103_Pre_Tumor,MAGEA3/A6,-3.55414
GBR001-103_Pre_Tumor,ARID1A,0.963781
GBR001-103_Pre_Tumor,CD48,1.068348
GBR001-103_Pre_Tumor,GZMA,1.488184
GBR001-103_Pre_Tumor,ICOSLG,-3.443596
GBR001-103_Pre_Tumor,PIK3R5,-2.333627
GBR001-103_Pre_Tumor,GZMM,-1.262004
GBR001-103_Pre_Tumor,WNT5A,-0.286766
GBR001-103_Pre_Tumor,TLR4,-1.698986
GBR001-103_Pre_Tumor,GZMB,-0.107069
GBR001-103_Pre_Tumor,PARP9,0.821685
GBR001-103_Pre_Tumor,LY96,-0.12757
GBR001-103_Pre_Tumor,RAD50,-0.708789
GBR001-103_Pre_Tumor,MX1,-0.661566
GBR001-103_Pre_Tumor,CENPF,-2.830432
GBR001-103_Pre_Tumor,SELL,-1.30597
GBR001-103_Pre_Tumor,TNFSF10,2.445859
GBR001-103_Pre_Tumor,LRG1,6.48251
GBR001-103_Pre_Tumor,IL12RB2,-1.909942
GBR001-103_Pre_Tumor,CXCL9,2.295895
GBR001-103_Pre_Tumor,TRAT1,-0.953085
GBR001-103_Pre_Tumor,STC1,-4.352932
GBR001-103_Pre_Tumor,IL2RB,-0.743533
GBR001-103_Pre_Tumor,LILRB4,0.931129
GBR001-103_Pre_Tumor,SOX2,-3.467428
GBR001-103_Pre_Tumor,HCK,0.445018
GBR001-103_Pre_Tumor,WNT2B,-4.08715
GBR001-103_Pre_Tumor,IL1B,0.009569
GBR001-103_Pre_Tumor,TLR1,-1.753504
GBR001-103_Pre_Tumor,NKp44(NCR2),1.446186
GBR001-103_Pre_Tumor,CCL22,1.536501
GBR001-103_Pre_Tumor,ICAM2,-2.06807
GBR001-103_Pre_Tumor,MAP3K12,-3.112343
GBR001-103_Pre_Tumor,JAG1,0.854764
GBR001-103_Pre_Tumor,CCL3/L1,1.4215
GBR001-103_Pre_Tumor,SOCS1,1.378863
GBR001-103_Pre_Tumor,BCL2,-1.317165
GBR001-103_Pre_Tumor,MAP3K8,-0.69028
GBR001-103_Pre_Tumor,MMP1,0.907924
GBR001-103_Pre_Tumor,CMKLR1,-0.705055
GBR001-103_Pre_Tumor,MAF,7.591741
GBR001-103_Pre_Tumor,NKG2A(KLRC1),2.60733
GBR001-103_Pre_Tumor,TNFRSF17,-3.860934
GBR001-103_Pre_Tumor,TLR8,-2.819629
GBR001-103_Pre_Tumor,TPM1,1.216687
GBR001-103_Pre_Tumor,CXorf36,-1.463703
GBR001-103_Pre_Tumor,NLRP3,-4.044374
GBR001-103_Pre_Tumor,DEFB134,-5.778059
GBR001-103_Pre_Tumor,HLA-DQA2,-1.429927
GBR001-103_Pre_Tumor,IGHM,7.078523
GBR001-103_Pre_Tumor,CX3CR1,-1.496442
GBR001-103_Pre_Tumor,APLNR,-2.135401
GBR001-103_Pre_Tumor,MXI1,-2.105817
GBR001-103_Pre_Tumor,FZD9,-4.531594
GBR001-103_Pre_Tumor,COL4A5,-2.960201
GBR001-103_Pre_Tumor,FCAR,-2.933733
GBR001-103_Pre_Tumor,BRCA2,-2.513481
GBR001-103_Pre_Tumor,SFRP4,-2.252176
GBR001-103_Pre_Tumor,TLR3,-0.617013
GBR001-103_Pre_Tumor,IL2RG,-0.331587
GBR001-103_Pre_Tumor,CD84,0.542456
GBR001-103_Pre_Tumor,HLA-DPA1,2.945349
GBR001-103_Pre_Tumor,RBL2,0.872681
GBR001-103_Pre_Tumor,CCL18,1.253368
GBR001-103_Pre_Tumor,IRF3,0.284686
GBR001-103_Pre_Tumor,TNFRSF8,-1.501633
GBR001-103_Pre_Tumor,KIR3DL2,-6.34244
GBR001-103_Pre_Tumor,TNFSF13,-1.6734
GBR001-103_Pre_Tumor,CLECL1,-4.626876
GBR001-103_Pre_Tumor,TNFRSF10B,0.230937
GBR001-103_Pre_Tumor,MAGEC2,-6.554559
GBR001-103_Pre_Tumor,CDKN2A,-3.531848
GBR001-103_Pre_Tumor,ADM,0.395788
GBR001-103_Pre_Tumor,PNOC,-7.398989
GBR001-103_Pre_Tumor,CD247,0.252177
GBR001-103_Pre_Tumor,PTPRC,1.549418
GBR001-103_Pre_Tumor,OAS3,-0.243177
GBR001-103_Pre_Tumor,LAG3,-3.13822
GBR001-103_Pre_Tumor,FOSL1,-0.160937
GBR001-103_Pre_Tumor,EOMES,-2.836875
GBR001-103_Pre_Tumor,IL10RA,0.222862
GBR001-103_Pre_Tumor,WDR76,-2.501241
GBR001-103_Pre_Tumor,GPC4,-4.1644
GBR001-103_Pre_Tumor,GTSF1,3.903995
GBR001-103_Pre_Tumor,SLAMF7,-2.691598
GBR001-103_Pre_Tumor,RSAD2,-2.521683
GBR001-103_Pre_Tumor,TLR5,-3.406209
GBR001-103_Pre_Tumor,VEGFA,-0.027078
GBR001-103_Pre_Tumor,ULBP3,2.14066
GBR001-103_Pre_Tumor,COL5A1,1.030598
GBR001-103_Pre_Tumor,CD3D,2.792609
GBR001-103_Pre_Tumor,FBP1,-0.386838
GBR001-103_Pre_Tumor,ERO1A,1.188338
GBR001-103_Pre_Tumor,CCL21,1.816639
GBR001-103_Pre_Tumor,E2F3,-1.591221
GBR001-103_Pre_Tumor,LDHA,4.336093
GBR001-103_Pre_Tumor,MS4A1,-3.547834
GBR001-103_Pre_Tumor,CD69,-1.149792
GBR001-103_Pre_Tumor,SERPINB5,0.39936
GBR001-103_Pre_Tumor,FAP,-2.482038
GBR001-103_Pre_Tumor,ITGA2,-1.248297
GBR001-103_Pre_Tumor,SIGLEC5,-4.173764
GBR001-103_Pre_Tumor,SIRPB2,-2.22314
GBR001-103_Pre_Tumor,EPM2AIP1,-0.148981
GBR001-103_Pre_Tumor,FGF18,-3.563511
GBR001-103_Pre_Tumor,HRAS,0.521198
GBR001-103_Pre_Tumor,CCND1,0.682676
GBR001-103_Pre_Tumor,LAMB3,0.191266
GBR001-103_Pre_Tumor,IL26,5.368077
GBR001-103_Pre_Tumor,ID4,0.299486
GBR001-103_Pre_Tumor,ITK,7.098317
GBR001-103_Pre_Tumor,CCL4,-1.487291
GBR001-103_Pre_Tumor,GZMH,-1.134648
GBR001-103_Pre_Tumor,API5,1.474077
GBR001-103_Pre_Tumor,PTGER4,-0.635476
GBR001-103_Pre_Tumor,ITGB8,-0.649456
GBR001-103_Pre_Tumor,TNKS,-1.175708
GBR001-103_Pre_Tumor,CEACAM1,5.869837
GBR001-103_Pre_Tumor,B2M,6.416464
GBR001-103_Pre_Tumor,TP53,0.323761
GBR001-103_Pre_Tumor,MAGEB2,-3.066534
GBR001-103_Pre_Tumor,LYZ,4.927009
GBR001-103_Pre_Tumor,NCAM1,-3.90138
GBR001-103_Pre_Tumor,TCL1A,-2.760714
GBR001-103_Pre_Tumor,HDC,-2.358847
GBR001-103_Pre_Tumor,CD27,-1.124957
GBR001-103_Pre_Tumor,SBNO2,2.621658
GBR001-103_Pre_Tumor,PECAM1,0.804292
GBR001-103_Pre_Tumor,SERPINH1,0.180201
GBR001-103_Pre_Tumor,SPP1,-3.357561
GBR001-103_Pre_Tumor,EGFR,-0.568158
GBR001-103_Pre_Tumor,CASP8,0.330801
GBR001-103_Pre_Tumor,CCNA1,-5.136156
GBR001-103_Pre_Tumor,TNFAIP3,0.198575
GBR001-103_Pre_Tumor,CDC25C,-4.22934
GBR001-103_Pre_Tumor,CXCR6,-2.097493
GBR001-103_Pre_Tumor,DLL1,-1.906009
GBR001-103_Pre_Tumor,OAS1,0.02627
GBR001-103_Pre_Tumor,HLA-DQB1,1.736011
GBR001-103_Pre_Tumor,ROBO4,-3.3473
GBR001-103_Pre_Tumor,NFKB1,1.142262
GBR001-103_Pre_Tumor,IFI27,3.474381
GBR001-103_Pre_Tumor,ULBP1,2.69629
GBR001-103_Pre_Tumor,HLA-DMB,-0.515694
GBR001-103_Pre_Tumor,CDKN1C,-1.52225
GBR001-103_Pre_Tumor,CEP55,-1.013564
GBR001-103_Pre_Tumor,ARG1,0.383759
GBR001-103_Pre_Tumor,PLOD2,-2.438762
GBR001-103_Pre_Tumor,LAIR1,-0.774541
GBR001-103_Pre_Tumor,SHC2,-3.244204
GBR001-103_Pre_Tumor,STAT3,2.478398
GBR001-103_Pre_Tumor,CCL17,11.719367
GBR001-103_Pre_Tumor,CD45RO,1.623707
GBR001-103_Pre_Tumor,CD2,0.958099
GBR001-103_Pre_Tumor,IL7R,1.494533
GBR001-103_Pre_Tumor,FLNB,0.94749
GBR001-103_Pre_Tumor,PSMB5,1.31347
GBR001-103_Pre_Tumor,SLC1A5,0.269272
GBR001-103_Pre_Tumor,RICTOR,0.371671
GBR001-103_Pre_Tumor,ZAP70,0.963945
GBR001-103_Pre_Tumor,TNFAIP6,0.256101
GBR001-103_Pre_Tumor,BTLA,-1.841961
GBR001-103_Pre_Tumor,RELA,0.463525
GBR001-103_Pre_Tumor,STAT5B,6.68763
GBR001-103_Pre_Tumor,MMP7,-1.804394
GBR001-103_Pre_Tumor,TCF3,-1.136986
GBR001-103_Pre_Tumor,IRF8,0.823897
GBR001-103_Pre_Tumor,NOS2,-5.035499
GBR001-103_Pre_Tumor,A2M,1.297522
GBR001-103_Pre_Tumor,CCL20,-2.743762
GBR001-103_Pre_Tumor,MKI67,-0.931355
GBR001-103_Pre_Tumor,IFNGR1,2.578325
GBR001-103_Pre_Tumor,INHBA,-2.075603
GBR001-103_Pre_Tumor,WNT5B,-3.570947
GBR001-103_Pre_Tumor,CXCL5,-3.089438
GBR001-103_Pre_Tumor,SOX10,-1.976503
GBR001-103_Pre_Tumor,EGR1,1.18563
GBR001-103_Pre_Tumor,STAT4,-1.812166
GBR001-103_Pre_Tumor,IFIT3,-1.736573
GBR001-103_Pre_Tumor,GMIP,-2.011412
GBR001-103_Pre_Tumor,ARNT2,-3.892804
GBR001-103_Pre_Tumor,UBE2C,-1.005933
GBR001-103_Pre_Tumor,IKZF1,8.915263
GBR001-103_Pre_Tumor,CHUK,0.482321
GBR001-103_Pre_Tumor,T3JAM,6.509228
GBR001-103_Pre_Tumor,GHR,-1.85513
GBR001-103_Pre_Tumor,TPI1,2.817834
GBR001-103_Pre_Tumor,HAVCR2,-2.755383
GBR001-103_Pre_Tumor,GOT2,-1.555538
GBR001-103_Pre_Tumor,PIK3CA,-0.571204
GBR001-103_Pre_Tumor,TNFSF9,-4.156455
GBR001-103_Pre_Tumor,IDO1,0.379402
GBR001-103_Pre_Tumor,APOE,1.444057
GBR001-103_Pre_Tumor,AICDA,0.654632
GBR001-103_Pre_Tumor,LILRB2,0.183788
GBR001-103_Pre_Tumor,PARP4,-0.348331
GBR001-103_Pre_Tumor,PFKM,-2.756071
GBR001-103_Pre_Tumor,THY1,2.48448
GBR001-103_Pre_Tumor,SAMD9,0.193849
GBR001-103_Pre_Tumor,TGFB1,1.910345
GBR001-103_Pre_Tumor,FCGR3A,4.320118
GBR001-103_Pre_Tumor,CD8A,-1.581243
GBR001-103_Pre_Tumor,SELE,1.891199
GBR001-103_Pre_Tumor,CDKN2B,-1.099315
GBR001-103_Pre_Tumor,CD5,-1.289369
GBR001-103_Pre_Tumor,HLA-A,5.804152
GBR001-103_Pre_Tumor,FZD8,-3.510383
GBR001-103_Pre_Tumor,BCL2L1,0.357222
GBR001-103_Pre_Tumor,TNFRSF9,0.148571
GBR001-103_Pre_Tumor,XCL1/2,-4.126198
GBR001-103_Pre_Tumor,MAGEA4,-5.3652
GBR001-103_Pre_Tumor,PMS2,-0.950764
GBR001-103_Pre_Tumor,KLRD1,-3.269594
GBR001-103_Pre_Tumor,NFATC2,-0.368038
GBR001-103_Pre_Tumor,VEGFB,0.748696
GBR001-103_Pre_Tumor,CDC20,-2.75708
GBR001-103_Pre_Tumor,OTOA,-4.4749
GBR001-103_Pre_Tumor,TPSAB1/B2,3.422236
GBR001-103_Pre_Tumor,P4HA1,-0.556721
GBR001-103_Pre_Tumor,P2RY13,0.183115
GBR001-103_Pre_Tumor,EXO1,-1.756037
GBR001-103_Pre_Tumor,CD70,-3.471941
GBR001-103_Pre_Tumor,DDB2,1.196248
GBR001-103_Pre_Tumor,NDUFA4L2,0.198104
GBR001-103_Pre_Tumor,IFITM1,2.620591
GBR001-103_Pre_Tumor,IFNAR1,1.30405
GBR001-103_Pre_Tumor,TREM1,-1.411685
GBR001-103_Pre_Tumor,CXCL13,0.879745
GBR001-103_Pre_Tumor,IL22,0.612747
GBR001-103_Pre_Tumor,TWIST2,-3.629478
GBR001-103_Pre_Tumor,HLA-DRB1,3.835967
GBR001-103_Pre_Tumor,FGFR1,-0.341467
GBR001-103_Pre_Tumor,TBXAS1,0.175217
GBR001-103_Pre_Tumor,NCR1,-3.729578
GBR001-103_Pre_Tumor,SOX11,-5.568813
GBR001-103_Pre_Tumor,TLR2,-0.857599
GBR001-103_Pre_Tumor,TWF1,1.61563
GBR001-103_Pre_Tumor,CCL5,0.817468
GBR001-103_Pre_Tumor,ITGAL,-0.518657
GBR001-103_Pre_Tumor,MYCT1,-2.203649
GBR001-103_Pre_Tumor,CD96,-2.582061
GBR001-103_Pre_Tumor,PROM1,-2.556
GBR001-103_Pre_Tumor,OASL,-1.572027
GBR001-103_Pre_Tumor,IFNG,-2.038058
GBR001-103_Pre_Tumor,BATF3,1.192436
GBR001-103_Pre_Tumor,EZH2,0.108616
GBR001-103_Pre_Tumor,IRF5,-1.391965
GBR001-103_Pre_Tumor,PCK2,-2.084183
GBR001-103_Pre_Tumor,EPCAM,-2.784912
GBR001-103_Pre_Tumor,CD19,-4.43317
GBR001-103_Pre_Tumor,GBP4,1.19906
GBR001-103_Pre_Tumor,MSH6,-0.925684
GBR001-103_Pre_Tumor,TNFRSF11B,-2.005407
GBR001-103_Pre_Tumor,NOTCH1,-0.586684
GBR001-103_Pre_Tumor,CASP9,-1.119667
GBR001-103_Pre_Tumor,RAD51C,-1.444137
GBR001-103_Pre_Tumor,HLA-DMA,1.731183
GBR001-103_Pre_Tumor,SFRP1,1.711419
GBR001-103_Pre_Tumor,MAGEA1,-4.873844
GBR001-103_Pre_Tumor,ENTPD1,0.094324
GBR001-103_Pre_Tumor,ROCK1,0.237067
GBR001-103_Pre_Tumor,FCGR2A,-0.984063
GBR001-103_Pre_Tumor,NGFR,-1.039069
GBR001-103_Pre_Tumor,ALDOC,-0.269507
GBR001-103_Pre_Tumor,CCNE1,-2.014245
GBR001-103_Pre_Tumor,ITGAX,1.059876
GBR001-103_Pre_Tumor,BLM,-1.62143
GBR001-103_Pre_Tumor,MLANA,-2.430206
GBR001-103_Pre_Tumor,JCHAIN,6.221199
GBR001-103_Pre_Tumor,FCGR1A,-2.757729
GBR001-103_Pre_Tumor,CD47,3.042625
GBR001-103_Pre_Tumor,CSF2,-1.085571
GBR001-103_Pre_Tumor,CDH5,-1.060956
GBR001-103_Pre_Tumor,SLC7A5,-1.048929
GBR001-103_Pre_Tumor,GIMAP4,0.20598
GBR001-103_Pre_Tumor,HIF1A,2.670318
GBR001-103_Pre_Tumor,CDK2,0.481824
GBR001-103_Pre_Tumor,PDCD1,-3.640077
GBR001-103_Pre_Tumor,ATF3,-0.413186
GBR001-103_Pre_Tumor,TIE1,-2.671736
GBR001-103_Pre_Tumor,CD44,3.68437
GBR001-103_Pre_Tumor,ALDOA,4.082988
GBR001-103_Pre_Tumor,FAS,-1.43069
GBR001-103_Pre_Tumor,MRE11,-0.338608
GBR001-103_Pre_Tumor,IL10,-2.998388
GBR001-103_Pre_Tumor,BMP2,-0.946343
GBR001-103_Pre_Tumor,BAX,0.54989
GBR001-103_Pre_Tumor,EIF5AL1,-5.554418
GBR001-103_Pre_Tumor,KIT,0.371063
GBR001-103_Pre_Tumor,CDK6,-0.751439
GBR001-103_Pre_Tumor,SPIB,-1.293303
