sampleId,geneSymbol,expressionLevel
USA003-104_Pre_Tumor,LY9,-1.050903
USA003-104_Pre_Tumor,TAP1,2.184074
USA003-104_Pre_Tumor,IFIH1,0.022524
USA003-104_Pre_Tumor,DEPTOR,-1.763828
USA003-104_Pre_Tumor,CSF1R,1.251794
USA003-104_Pre_Tumor,MARCO,-0.708758
USA003-104_Pre_Tumor,NFIL3,-1.450764
USA003-104_Pre_Tumor,IKBKG,-0.91526
USA003-104_Pre_Tumor,CD58,-1.332512
USA003-104_Pre_Tumor,STAT5A,6.698976
USA003-104_Pre_Tumor,LOXL2,-2.300823
USA003-104_Pre_Tumor,SPRY4,-4.342877
USA003-104_Pre_Tumor,NFAM1,-2.099811
USA003-104_Pre_Tumor,SYK,-1.124407
USA003-104_Pre_Tumor,COMP,1.015764
USA003-104_Pre_Tumor,IFI6,0.809095
USA003-104_Pre_Tumor,RASGRF1,-4.218722
USA003-104_Pre_Tumor,HDAC5,0.301526
USA003-104_Pre_Tumor,BAMBI,-2.994599
USA003-104_Pre_Tumor,MAGEC1,-4.226951
USA003-104_Pre_Tumor,FYN,0.455138
USA003-104_Pre_Tumor,TNFSF4,-3.002559
USA003-104_Pre_Tumor,CD274,-3.207817
USA003-104_Pre_Tumor,PRKACB,-0.612901
USA003-104_Pre_Tumor,IFIT2,-5.207662
USA003-104_Pre_Tumor,BRWD1,6.202712
USA003-104_Pre_Tumor,PPARG,-1.838188
USA003-104_Pre_Tumor,FYB1,7.254937
USA003-104_Pre_Tumor,PTEN,0.011946
USA003-104_Pre_Tumor,FOXP3,-1.962875
USA003-104_Pre_Tumor,SREBF1,-1.654566
USA003-104_Pre_Tumor,CD36,0.469892
USA003-104_Pre_Tumor,AXIN1,-0.024719
USA003-104_Pre_Tumor,KLRK1,-2.144943
USA003-104_Pre_Tumor,GBP1,-0.95975
USA003-104_Pre_Tumor,CXCL11,-4.978652
USA003-104_Pre_Tumor,CXCL10,-0.699322
USA003-104_Pre_Tumor,RIPK1,-1.141278
USA003-104_Pre_Tumor,MMP12,4.437116
USA003-104_Pre_Tumor,REN,-4.243349
USA003-104_Pre_Tumor,PRF1,-2.42328
USA003-104_Pre_Tumor,EIF2AK2,-0.443885
USA003-104_Pre_Tumor,LIF,-3.273222
USA003-104_Pre_Tumor,BRD3,-1.224235
USA003-104_Pre_Tumor,IGF2R,-0.431838
USA003-104_Pre_Tumor,FPR1,-2.134452
USA003-104_Pre_Tumor,DUSP5,-2.225528
USA003-104_Pre_Tumor,APC,-0.636373
USA003-104_Pre_Tumor,HDAC3,-1.360155
USA003-104_Pre_Tumor,CES3,-2.692905
USA003-104_Pre_Tumor,OAS2,-0.118889
USA003-104_Pre_Tumor,HDAC11,-2.832117
USA003-104_Pre_Tumor,THBS1,0.233863
USA003-104_Pre_Tumor,SLC11A1,-2.697447
USA003-104_Pre_Tumor,MAGEA3/A6,-2.745913
USA003-104_Pre_Tumor,ARID1A,0.205905
USA003-104_Pre_Tumor,CD48,1.22171
USA003-104_Pre_Tumor,GZMA,-1.239641
USA003-104_Pre_Tumor,ICOSLG,-3.271862
USA003-104_Pre_Tumor,PIK3R5,-1.685419
USA003-104_Pre_Tumor,GZMM,-4.351897
USA003-104_Pre_Tumor,WNT5A,-0.710269
USA003-104_Pre_Tumor,TLR4,-1.254211
USA003-104_Pre_Tumor,GZMB,-0.975546
USA003-104_Pre_Tumor,PARP9,0.682567
USA003-104_Pre_Tumor,LY96,-1.296206
USA003-104_Pre_Tumor,RAD50,0.017496
USA003-104_Pre_Tumor,MX1,1.109357
USA003-104_Pre_Tumor,CENPF,-2.458938
USA003-104_Pre_Tumor,SELL,-1.69448
USA003-104_Pre_Tumor,TNFSF10,1.76694
USA003-104_Pre_Tumor,LRG1,5.276238
USA003-104_Pre_Tumor,IL12RB2,-1.691527
USA003-104_Pre_Tumor,CXCL9,-0.054335
USA003-104_Pre_Tumor,TRAT1,-1.042978
USA003-104_Pre_Tumor,STC1,-5.511538
USA003-104_Pre_Tumor,IL2RB,-2.13152
USA003-104_Pre_Tumor,LILRB4,-0.22027
USA003-104_Pre_Tumor,SOX2,-1.754358
USA003-104_Pre_Tumor,HCK,-0.880174
USA003-104_Pre_Tumor,WNT2B,-1.75809
USA003-104_Pre_Tumor,IL1B,-4.839116
USA003-104_Pre_Tumor,TLR1,-2.063274
USA003-104_Pre_Tumor,NKp44(NCR2),3.97688
USA003-104_Pre_Tumor,CCL22,0.224964
USA003-104_Pre_Tumor,ICAM2,-1.777691
USA003-104_Pre_Tumor,MAP3K12,-1.375199
USA003-104_Pre_Tumor,JAG1,1.746784
USA003-104_Pre_Tumor,CCL3/L1,-2.193484
USA003-104_Pre_Tumor,SOCS1,-1.169007
USA003-104_Pre_Tumor,BCL2,-1.003702
USA003-104_Pre_Tumor,MAP3K8,-0.347214
USA003-104_Pre_Tumor,MMP1,-6.175908
USA003-104_Pre_Tumor,CMKLR1,-1.530182
USA003-104_Pre_Tumor,MAF,8.773744
USA003-104_Pre_Tumor,NKG2A(KLRC1),5.124967
USA003-104_Pre_Tumor,TNFRSF17,-2.085129
USA003-104_Pre_Tumor,TLR8,-2.721895
USA003-104_Pre_Tumor,TPM1,0.975231
USA003-104_Pre_Tumor,CXorf36,-2.724824
USA003-104_Pre_Tumor,NLRP3,-3.331304
USA003-104_Pre_Tumor,DEFB134,-4.21084
USA003-104_Pre_Tumor,HLA-DQA2,-1.108687
USA003-104_Pre_Tumor,IGHM,6.673756
USA003-104_Pre_Tumor,CX3CR1,-2.627954
USA003-104_Pre_Tumor,APLNR,-1.854803
USA003-104_Pre_Tumor,MXI1,-1.440194
USA003-104_Pre_Tumor,FZD9,-3.723366
USA003-104_Pre_Tumor,COL4A5,-2.8355
USA003-104_Pre_Tumor,FCAR,-3.075465
USA003-104_Pre_Tumor,BRCA2,-3.032418
USA003-104_Pre_Tumor,SFRP4,-2.170384
USA003-104_Pre_Tumor,TLR3,-1.718588
USA003-104_Pre_Tumor,IL2RG,-1.332021
USA003-104_Pre_Tumor,CD84,0.229352
USA003-104_Pre_Tumor,HLA-DPA1,2.922706
USA003-104_Pre_Tumor,RBL2,1.055303
USA003-104_Pre_Tumor,CCL18,1.185802
USA003-104_Pre_Tumor,IRF3,-1.266673
USA003-104_Pre_Tumor,TNFRSF8,-2.719401
USA003-104_Pre_Tumor,KIR3DL2,-5.244706
USA003-104_Pre_Tumor,TNFSF13,-0.999922
USA003-104_Pre_Tumor,CLECL1,-3.964079
USA003-104_Pre_Tumor,TNFRSF10B,-0.796025
USA003-104_Pre_Tumor,MAGEC2,-3.094255
USA003-104_Pre_Tumor,CDKN2A,0.348788
USA003-104_Pre_Tumor,ADM,-1.8146
USA003-104_Pre_Tumor,PNOC,-4.13133
USA003-104_Pre_Tumor,CD247,-0.430124
USA003-104_Pre_Tumor,PTPRC,1.293515
USA003-104_Pre_Tumor,OAS3,0.007674
USA003-104_Pre_Tumor,LAG3,-3.986518
USA003-104_Pre_Tumor,FOSL1,-1.715052
USA003-104_Pre_Tumor,EOMES,-2.219471
USA003-104_Pre_Tumor,IL10RA,-0.591628
USA003-104_Pre_Tumor,WDR76,-1.909147
USA003-104_Pre_Tumor,GPC4,-2.481704
USA003-104_Pre_Tumor,GTSF1,3.870485
USA003-104_Pre_Tumor,SLAMF7,-4.169893
USA003-104_Pre_Tumor,RSAD2,-1.328024
USA003-104_Pre_Tumor,TLR5,-2.553587
USA003-104_Pre_Tumor,VEGFA,0.198089
USA003-104_Pre_Tumor,ULBP3,4.979475
USA003-104_Pre_Tumor,COL5A1,0.925894
USA003-104_Pre_Tumor,CD3D,0.268272
USA003-104_Pre_Tumor,FBP1,-1.213697
USA003-104_Pre_Tumor,ERO1A,-1.042441
USA003-104_Pre_Tumor,CCL21,0.892279
USA003-104_Pre_Tumor,E2F3,-0.804689
USA003-104_Pre_Tumor,LDHA,2.922722
USA003-104_Pre_Tumor,MS4A1,-1.237106
USA003-104_Pre_Tumor,CD69,-0.331817
USA003-104_Pre_Tumor,SERPINB5,2.343424
USA003-104_Pre_Tumor,FAP,-1.316741
USA003-104_Pre_Tumor,ITGA2,-0.447338
USA003-104_Pre_Tumor,SIGLEC5,-2.346677
USA003-104_Pre_Tumor,SIRPB2,-4.222268
USA003-104_Pre_Tumor,EPM2AIP1,-0.554795
USA003-104_Pre_Tumor,FGF18,-3.153833
USA003-104_Pre_Tumor,HRAS,0.907379
USA003-104_Pre_Tumor,CCND1,0.395746
USA003-104_Pre_Tumor,LAMB3,-0.062021
USA003-104_Pre_Tumor,IL26,3.777755
USA003-104_Pre_Tumor,ID4,0.508251
USA003-104_Pre_Tumor,ITK,6.657024
USA003-104_Pre_Tumor,CCL4,-1.642164
USA003-104_Pre_Tumor,GZMH,-4.785852
USA003-104_Pre_Tumor,API5,1.230774
USA003-104_Pre_Tumor,PTGER4,-0.939359
USA003-104_Pre_Tumor,ITGB8,-1.044762
USA003-104_Pre_Tumor,TNKS,-0.904438
USA003-104_Pre_Tumor,CEACAM1,4.691239
USA003-104_Pre_Tumor,B2M,5.758921
USA003-104_Pre_Tumor,TP53,0.542177
USA003-104_Pre_Tumor,MAGEB2,-3.021267
USA003-104_Pre_Tumor,LYZ,3.374289
USA003-104_Pre_Tumor,NCAM1,-3.048759
USA003-104_Pre_Tumor,TCL1A,-2.279652
USA003-104_Pre_Tumor,HDC,-3.228692
USA003-104_Pre_Tumor,CD27,-0.949692
USA003-104_Pre_Tumor,SBNO2,1.683186
USA003-104_Pre_Tumor,PECAM1,0.928568
USA003-104_Pre_Tumor,SERPINH1,-0.631092
USA003-104_Pre_Tumor,SPP1,-2.432295
USA003-104_Pre_Tumor,EGFR,-0.126089
USA003-104_Pre_Tumor,CASP8,-0.182899
USA003-104_Pre_Tumor,CCNA1,-5.95596
USA003-104_Pre_Tumor,TNFAIP3,-1.563513
USA003-104_Pre_Tumor,CDC25C,-4.716569
USA003-104_Pre_Tumor,CXCR6,-3.140294
USA003-104_Pre_Tumor,DLL1,-1.725813
USA003-104_Pre_Tumor,OAS1,1.740802
USA003-104_Pre_Tumor,HLA-DQB1,1.512851
USA003-104_Pre_Tumor,ROBO4,-2.079642
USA003-104_Pre_Tumor,NFKB1,0.233207
USA003-104_Pre_Tumor,IFI27,4.113196
USA003-104_Pre_Tumor,ULBP1,4.561851
USA003-104_Pre_Tumor,HLA-DMB,-0.188145
USA003-104_Pre_Tumor,CDKN1C,-1.658313
USA003-104_Pre_Tumor,CEP55,-1.591395
USA003-104_Pre_Tumor,ARG1,2.361911
USA003-104_Pre_Tumor,PLOD2,-3.582916
USA003-104_Pre_Tumor,LAIR1,-0.362698
USA003-104_Pre_Tumor,SHC2,-1.119503
USA003-104_Pre_Tumor,STAT3,1.602337
USA003-104_Pre_Tumor,CCL17,7.31184
USA003-104_Pre_Tumor,CD45RO,0.009203
USA003-104_Pre_Tumor,CD2,-0.534463
USA003-104_Pre_Tumor,IL7R,0.618372
USA003-104_Pre_Tumor,FLNB,0.21978
USA003-104_Pre_Tumor,PSMB5,1.718633
USA003-104_Pre_Tumor,SLC1A5,0.699303
USA003-104_Pre_Tumor,RICTOR,0.383172
USA003-104_Pre_Tumor,ZAP70,-0.067956
USA003-104_Pre_Tumor,TNFAIP6,-1.404347
USA003-104_Pre_Tumor,BTLA,-2.661765
USA003-104_Pre_Tumor,RELA,0.628018
USA003-104_Pre_Tumor,STAT5B,6.904138
USA003-104_Pre_Tumor,MMP7,-3.676287
USA003-104_Pre_Tumor,TCF3,-0.818343
USA003-104_Pre_Tumor,IRF8,0.391116
USA003-104_Pre_Tumor,NOS2,-4.575195
USA003-104_Pre_Tumor,A2M,1.44793
USA003-104_Pre_Tumor,CCL20,-1.749121
USA003-104_Pre_Tumor,MKI67,-2.488124
USA003-104_Pre_Tumor,IFNGR1,2.085718
USA003-104_Pre_Tumor,INHBA,-2.522189
USA003-104_Pre_Tumor,WNT5B,-2.6818
USA003-104_Pre_Tumor,CXCL5,-2.084814
USA003-104_Pre_Tumor,SOX10,-1.956772
USA003-104_Pre_Tumor,EGR1,0.291776
USA003-104_Pre_Tumor,STAT4,-1.588901
USA003-104_Pre_Tumor,IFIT3,-1.093405
USA003-104_Pre_Tumor,GMIP,-1.186697
USA003-104_Pre_Tumor,ARNT2,-2.058104
USA003-104_Pre_Tumor,UBE2C,-2.183584
USA003-104_Pre_Tumor,IKZF1,6.984848
USA003-104_Pre_Tumor,CHUK,-0.309944
USA003-104_Pre_Tumor,T3JAM,5.467745
USA003-104_Pre_Tumor,GHR,-2.702949
USA003-104_Pre_Tumor,TPI1,1.972879
USA003-104_Pre_Tumor,HAVCR2,-2.404703
USA003-104_Pre_Tumor,GOT2,-1.381614
USA003-104_Pre_Tumor,PIK3CA,-0.093622
USA003-104_Pre_Tumor,TNFSF9,-1.09043
USA003-104_Pre_Tumor,IDO1,-0.873806
USA003-104_Pre_Tumor,APOE,3.299085
USA003-104_Pre_Tumor,AICDA,2.636889
USA003-104_Pre_Tumor,LILRB2,-1.30829
USA003-104_Pre_Tumor,PARP4,-0.069065
USA003-104_Pre_Tumor,PFKM,-1.225378
USA003-104_Pre_Tumor,THY1,-0.348698
USA003-104_Pre_Tumor,SAMD9,-0.494711
USA003-104_Pre_Tumor,TGFB1,1.426144
USA003-104_Pre_Tumor,FCGR3A,4.497488
USA003-104_Pre_Tumor,CD8A,-1.275188
USA003-104_Pre_Tumor,SELE,-1.627085
USA003-104_Pre_Tumor,CDKN2B,-0.040055
USA003-104_Pre_Tumor,CD5,-1.269638
USA003-104_Pre_Tumor,HLA-A,3.764652
USA003-104_Pre_Tumor,FZD8,-2.898076
USA003-104_Pre_Tumor,BCL2L1,0.212099
USA003-104_Pre_Tumor,TNFRSF9,-1.446978
USA003-104_Pre_Tumor,XCL1/2,-1.227773
USA003-104_Pre_Tumor,MAGEA4,-3.097541
USA003-104_Pre_Tumor,PMS2,-0.59767
USA003-104_Pre_Tumor,KLRD1,-2.274954
USA003-104_Pre_Tumor,NFATC2,-0.396737
USA003-104_Pre_Tumor,VEGFB,0.681537
USA003-104_Pre_Tumor,CDC20,-2.463426
USA003-104_Pre_Tumor,OTOA,-2.692668
USA003-104_Pre_Tumor,TPSAB1/B2,2.480022
USA003-104_Pre_Tumor,P4HA1,-0.166806
USA003-104_Pre_Tumor,P2RY13,-1.15902
USA003-104_Pre_Tumor,EXO1,-3.390452
USA003-104_Pre_Tumor,CD70,-3.254908
USA003-104_Pre_Tumor,DDB2,1.213062
USA003-104_Pre_Tumor,NDUFA4L2,-0.089884
USA003-104_Pre_Tumor,IFITM1,1.670578
USA003-104_Pre_Tumor,IFNAR1,0.010994
USA003-104_Pre_Tumor,TREM1,-1.852372
USA003-104_Pre_Tumor,CXCL13,-3.094579
USA003-104_Pre_Tumor,IL22,4.645941
USA003-104_Pre_Tumor,TWIST2,-2.26871
USA003-104_Pre_Tumor,HLA-DRB1,3.297023
USA003-104_Pre_Tumor,FGFR1,0.387568
USA003-104_Pre_Tumor,TBXAS1,-0.461006
USA003-104_Pre_Tumor,NCR1,-2.162359
USA003-104_Pre_Tumor,SOX11,-3.886116
USA003-104_Pre_Tumor,TLR2,-2.16629
USA003-104_Pre_Tumor,TWF1,1.005544
USA003-104_Pre_Tumor,CCL5,-0.315531
USA003-104_Pre_Tumor,ITGAL,-1.241164
USA003-104_Pre_Tumor,MYCT1,-2.347804
USA003-104_Pre_Tumor,CD96,-2.21728
USA003-104_Pre_Tumor,PROM1,-1.494792
USA003-104_Pre_Tumor,OASL,-0.679407
USA003-104_Pre_Tumor,IFNG,-2.423842
USA003-104_Pre_Tumor,BATF3,-1.492808
USA003-104_Pre_Tumor,EZH2,0.051575
USA003-104_Pre_Tumor,IRF5,-1.809533
USA003-104_Pre_Tumor,PCK2,0.005938
USA003-104_Pre_Tumor,EPCAM,-2.187105
USA003-104_Pre_Tumor,CD19,-2.893431
USA003-104_Pre_Tumor,GBP4,-0.086164
USA003-104_Pre_Tumor,MSH6,-0.979953
USA003-104_Pre_Tumor,TNFRSF11B,-1.479215
USA003-104_Pre_Tumor,NOTCH1,-0.497512
USA003-104_Pre_Tumor,CASP9,-0.545905
USA003-104_Pre_Tumor,RAD51C,-0.196378
USA003-104_Pre_Tumor,HLA-DMA,1.517715
USA003-104_Pre_Tumor,SFRP1,-0.125957
USA003-104_Pre_Tumor,MAGEA1,-2.480654
USA003-104_Pre_Tumor,ENTPD1,0.0749
USA003-104_Pre_Tumor,ROCK1,0.763259
USA003-104_Pre_Tumor,FCGR2A,1.283596
USA003-104_Pre_Tumor,NGFR,-0.356373
USA003-104_Pre_Tumor,ALDOC,-0.78102
USA003-104_Pre_Tumor,CCNE1,-1.949526
USA003-104_Pre_Tumor,ITGAX,-0.287175
USA003-104_Pre_Tumor,BLM,-3.323397
USA003-104_Pre_Tumor,MLANA,-0.366906
USA003-104_Pre_Tumor,JCHAIN,7.890713
USA003-104_Pre_Tumor,FCGR1A,-1.543181
USA003-104_Pre_Tumor,CD47,1.442662
USA003-104_Pre_Tumor,CSF2,-0.648854
USA003-104_Pre_Tumor,CDH5,-1.371918
USA003-104_Pre_Tumor,SLC7A5,-0.927427
USA003-104_Pre_Tumor,GIMAP4,0.015698
USA003-104_Pre_Tumor,HIF1A,0.510994
USA003-104_Pre_Tumor,CDK2,-0.871104
USA003-104_Pre_Tumor,PDCD1,-2.4958
USA003-104_Pre_Tumor,ATF3,-1.023271
USA003-104_Pre_Tumor,TIE1,-1.291602
USA003-104_Pre_Tumor,CD44,3.363567
USA003-104_Pre_Tumor,ALDOA,3.578476
USA003-104_Pre_Tumor,FAS,-1.998731
USA003-104_Pre_Tumor,MRE11,0.160866
USA003-104_Pre_Tumor,IL10,-2.520806
USA003-104_Pre_Tumor,BMP2,-1.594292
USA003-104_Pre_Tumor,BAX,-1.733625
USA003-104_Pre_Tumor,EIF5AL1,-2.566867
USA003-104_Pre_Tumor,KIT,-0.285043
USA003-104_Pre_Tumor,CDK6,-1.100753
USA003-104_Pre_Tumor,SPIB,-1.425575
USA003-104_Pre_Tumor,PFKFB3,-1.823725
USA003-104_Pre_Tumor,CXCL12,1.991519
USA003-104_Pre_Tumor,CSF3,-3.563723
USA003-104_Pre_Tumor,KIR2DL3,-2.396247
USA003-104_Pre_Tumor,CD40,-0.80391
USA003-104_Pre_Tumor,IRF1,0.789129
USA003-104_Pre_Tumor,MGMT,-1.384364
USA003-104_Pre_Tumor,GLUD1,0.842994
USA003-104_Pre_Tumor,IFI35,0.378217
USA003-104_Pre_Tumor,PF4,-2.611404
USA003-104_Pre_Tumor,GPSM3,-0.786245
USA003-104_Pre_Tumor,SLC2A1,-0.740301
USA003-104_Pre_Tumor,PLS3 (T-plastin),6.178484
USA003-104_Pre_Tumor,IL2,-3.226112
USA003-104_Pre_Tumor,CREBBP,5.887112
USA003-104_Pre_Tumor,SNAI1,-1.154725
USA003-104_Pre_Tumor,CTNNB1,2.718279
USA003-104_Pre_Tumor,NOTCH2,1.077405
USA003-104_Pre_Tumor,NFKB2,0.100018
USA003-104_Pre_Tumor,IL33,-1.188324
USA003-104_Pre_Tumor,TREM2,-0.853677
USA003-104_Pre_Tumor,CCL26,4.37831
USA003-104_Pre_Tumor,LAMC2,-0.769735
USA003-104_Pre_Tumor,AQP9,-1.434019
USA003-104_Pre_Tumor,NKp30(NCR3),3.107001
USA003-104_Pre_Tumor,PRKCA,-1.732369
USA003-104_Pre_Tumor,TSLP,-1.016249
USA003-104_Pre_Tumor,HLA-DOB,-2.031852
USA003-104_Pre_Tumor,ANGPTL4,-0.500784
USA003-104_Pre_Tumor,TNFRSF25,0.816978
USA003-104_Pre_Tumor,MS4A4A,0.691119
USA003-104_Pre_Tumor,CLEC5A,-1.982597
USA003-104_Pre_Tumor,ITGAM,-0.572884
USA003-104_Pre_Tumor,MMP9,-0.878059
USA003-104_Pre_Tumor,CD7,-1.899226
USA003-104_Pre_Tumor,VHL,-2.206947
USA003-104_Pre_Tumor,OLFML2B,-1.486217
USA003-104_Pre_Tumor,IL6,-5.394899
USA003-104_Pre_Tumor,TNFRSF1A,1.688947
USA003-104_Pre_Tumor,DKK1,-2.656974
USA003-104_Pre_Tumor,FANCA,-2.435764
USA003-104_Pre_Tumor,TNF,-1.693009
USA003-104_Pre_Tumor,LTB,-0.816855
USA003-104_Pre_Tumor,PPARGC1B,-1.430061
USA003-104_Pre_Tumor,RPS6KB1,-1.170588
USA003-104_Pre_Tumor,CD38,-2.098282
USA003-104_Pre_Tumor,DTX3L,1.094098
USA003-104_Pre_Tumor,TMEM173,-0.528534
USA003-104_Pre_Tumor,TYK2,5.522571
USA003-104_Pre_Tumor,NEIL1,-0.765414
USA003-104_Pre_Tumor,HELLS,-1.438052
USA003-104_Pre_Tumor,TGFBR1,0.513893
USA003-104_Pre_Tumor,MB21D1,-1.633697
USA003-104_Pre_Tumor,CCR2,-1.907455
USA003-104_Pre_Tumor,MSH2,-1.627952
USA003-104_Pre_Tumor,RAD51,-2.021279
USA003-104_Pre_Tumor,TNFRSF18,-0.965859
USA003-104_Pre_Tumor,FCGR3A/B,0.150928
USA003-104_Pre_Tumor,STAT1,0.256172
USA003-104_Pre_Tumor,CTSS,1.73092
USA003-104_Pre_Tumor,PDK1,-1.184718
USA003-104_Pre_Tumor,ITGAV,0.938318
USA003-104_Pre_Tumor,ANGPT1,-1.889809
USA003-104_Pre_Tumor,BCL6B,-1.13015
USA003-104_Pre_Tumor,CDH2,-2.252358
USA003-104_Pre_Tumor,CSF3R,-1.255149
USA003-104_Pre_Tumor,RELB,-0.746813
USA003-104_Pre_Tumor,HLA-G,5.874672
USA003-104_Pre_Tumor,CXCL16,-0.784468
USA003-104_Pre_Tumor,IL6R,0.102523
USA003-104_Pre_Tumor,PDGFA,-2.550455
USA003-104_Pre_Tumor,PIK3R1,1.499233
USA003-104_Pre_Tumor,HK1,0.271956
USA003-104_Pre_Tumor,AXL,-1.29714
USA003-104_Pre_Tumor,HK2,0.124573
USA003-104_Pre_Tumor,PDGFRB,0.735719
USA003-104_Pre_Tumor,SMAD3,4.287347
USA003-104_Pre_Tumor,FADD,-1.609362
USA003-104_Pre_Tumor,CD74,5.878811
USA003-104_Pre_Tumor,RIPK2,-0.814308
USA003-104_Pre_Tumor,CD45RB,-1.959425
USA003-104_Pre_Tumor,BAD,-0.613321
USA003-104_Pre_Tumor,PKM,3.067231
USA003-104_Pre_Tumor,KLRB1,-3.591548
USA003-104_Pre_Tumor,ADORA2A,-1.679244
USA003-104_Pre_Tumor,IFIT1,-0.036009
USA003-104_Pre_Tumor,UBE2T,-1.793426
USA003-104_Pre_Tumor,RPL23,4.553947
USA003-104_Pre_Tumor,ARG2,-3.143243
USA003-104_Pre_Tumor,TGFBR2,1.410753
USA003-104_Pre_Tumor,CRABP2,1.786356
USA003-104_Pre_Tumor,BLK,-0.060325
USA003-104_Pre_Tumor,CCL14,2.073277
USA003-104_Pre_Tumor,CCNB1,-0.371415
USA003-104_Pre_Tumor,STAT2,1.588255
USA003-104_Pre_Tumor,IKBKB,0.480785
USA003-104_Pre_Tumor,ZEB2,1.557562
USA003-104_Pre_Tumor,XIAP,5.695682
USA003-104_Pre_Tumor,LRRC32,-0.371931
USA003-104_Pre_Tumor,IL22RA1,0.192524
USA003-104_Pre_Tumor,ELOB,-2.015385
USA003-104_Pre_Tumor,ITGA1,-0.437051
USA003-104_Pre_Tumor,IL24,-1.286726
USA003-104_Pre_Tumor,PVRIG,-0.391544
USA003-104_Pre_Tumor,RB1,0.478263
USA003-104_Pre_Tumor,SRP54,-0.029597
USA003-104_Pre_Tumor,ICAM3,-0.932436
USA003-104_Pre_Tumor,CCR5,-2.040637
USA003-104_Pre_Tumor,CTLA4,0.325385
USA003-104_Pre_Tumor,GLS,-1.227668
USA003-104_Pre_Tumor,GSK3B,5.664444
USA003-104_Pre_Tumor,ITGAE,-0.727184
USA003-104_Pre_Tumor,MET,-0.78837
USA003-104_Pre_Tumor,WNT3A,-1.257426
USA003-104_Pre_Tumor,TYMP,2.383014
USA003-104_Pre_Tumor,IFI16,3.067861
USA003-104_Pre_Tumor,PVR,-1.395427
USA003-104_Pre_Tumor,P4HA2,-0.240683
USA003-104_Pre_Tumor,BRIP1,-1.088253
USA003-104_Pre_Tumor,IL10RB,5.904078
USA003-104_Pre_Tumor,ESR1,-1.092783
USA003-104_Pre_Tumor,DAB2,0.894002
USA003-104_Pre_Tumor,DUSP1,2.471894
USA003-104_Pre_Tumor,CD8B,-1.201029
USA003-104_Pre_Tumor,ACVR1C,-2.145528
USA003-104_Pre_Tumor,IL15,-0.994854
USA003-104_Pre_Tumor,KIR3DL1,-0.930787
USA003-104_Pre_Tumor,CDH1,0.318112
USA003-104_Pre_Tumor,HES1,-0.703328
USA003-104_Pre_Tumor,IHH,-2.084237
USA003-104_Pre_Tumor,CCL19,1.052129
USA003-104_Pre_Tumor,C2,0.097978
USA003-104_Pre_Tumor,TLR7,-0.139435
USA003-104_Pre_Tumor,IL2RA,-1.619864
USA003-104_Pre_Tumor,PRKAA2,-0.905816
USA003-104_Pre_Tumor,COL11A2,-1.717162
USA003-104_Pre_Tumor,TNFRSF10D,-1.125184
USA003-104_Pre_Tumor,SIGLEC8,-2.389427
USA003-104_Pre_Tumor,PC,0.505182
USA003-104_Pre_Tumor,IL17A,-2.395172
USA003-104_Pre_Tumor,GLI1,-1.35495
USA003-104_Pre_Tumor,GNG4,-2.202021
USA003-104_Pre_Tumor,LDHB,0.809285
USA003-104_Pre_Tumor,GATA3,7.334159
USA003-104_Pre_Tumor,DTX4,-1.853607
USA003-104_Pre_Tumor,CD3G,0.321001
USA003-104_Pre_Tumor,S100A8,7.558835
USA003-104_Pre_Tumor,ZC3H12A,-1.369532
USA003-104_Pre_Tumor,IER3,-0.941235
USA003-104_Pre_Tumor,CD4,0.720201
USA003-104_Pre_Tumor,S100A12,-0.266016
USA003-104_Pre_Tumor,CD6,-0.970286
USA003-104_Pre_Tumor,CD163,1.295299
USA003-104_Pre_Tumor,DUSP2,-1.517196
USA003-104_Pre_Tumor,HERC6,0.217536
USA003-104_Pre_Tumor,MRC1,0.747499
USA003-104_Pre_Tumor,DLL4,-3.155404
USA003-104_Pre_Tumor,SAMSN1,-0.841896
USA003-104_Pre_Tumor,CD28,-1.419212
USA003-104_Pre_Tumor,TAP2,-0.008366
USA003-104_Pre_Tumor,ICOS,-1.150051
USA003-104_Pre_Tumor,TNFSF12,0.277247
USA003-104_Pre_Tumor,IFITM2,1.888946
USA003-104_Pre_Tumor,DNMT1,0.168269
USA003-104_Pre_Tumor,TNFSF8,-1.723409
USA003-104_Pre_Tumor,TGFB2,-1.172872
USA003-104_Pre_Tumor,TMEM140,-0.911544
USA003-104_Pre_Tumor,COL11A1,-2.647579
USA003-104_Pre_Tumor,GIMAP6,-0.975238
USA003-104_Pre_Tumor,IRF4,-0.210835
USA003-104_Pre_Tumor,BNIP3,0.349893
USA003-104_Pre_Tumor,FPR3,-0.46413
USA003-104_Pre_Tumor,HLA-C,3.292255
USA003-104_Pre_Tumor,VEGFC,-1.089082
USA003-104_Pre_Tumor,SIGLEC1,0.494345
USA003-104_Pre_Tumor,BID,-1.982874
USA003-104_Pre_Tumor,MAPK10,-1.643997
USA003-104_Pre_Tumor,FCN1,-0.334919
USA003-104_Pre_Tumor,H2AFX,-1.250929
USA003-104_Pre_Tumor,CBLC,-0.645076
USA003-104_Pre_Tumor,CASP3,-1.339174
USA003-104_Pre_Tumor,CD226,4.001806
USA003-104_Pre_Tumor,PIAS4,-0.178948
USA003-104_Pre_Tumor,HLA-DRA,4.14409
USA003-104_Pre_Tumor,ULBP2,-1.803571
USA003-104_Pre_Tumor,CASP1,0.39509
